,Value unit,Employment,Economic activity,1991Q1,1991Q2,1991Q3,1991Q4,1992Q1,1992Q2,1992Q3,1992Q4,1993Q1,1993Q2,1993Q3,1993Q4,1994Q1,1994Q2,1994Q3,1994Q4,1995Q1,1995Q2,1995Q3,1995Q4,1996Q1,1996Q2,1996Q3,1996Q4,1997Q1,1997Q2,1997Q3,1997Q4,1998Q1,1998Q2,1998Q3,1998Q4,1999Q1,1999Q2,1999Q3,1999Q4,2000Q1,2000Q2,2000Q3,2000Q4,2001Q1,2001Q2,2001Q3,2001Q4,2002Q1,2002Q2,2002Q3,2002Q4,2003Q1,2003Q2,2003Q3,2003Q4,2004Q1,2004Q2,2004Q3,2004Q4,2005Q1,2005Q2,2005Q3,2005Q4,2006Q1,2006Q2,2006Q3,2006Q4,2007Q1,2007Q2,2007Q3,2007Q4,2008Q1,2008Q2,2008Q3,2008Q4,2009Q1,2009Q2,2009Q3,2009Q4,2010Q1,2010Q2,2010Q3,2010Q4,2011Q1,2011Q2,2011Q3,2011Q4,2012Q1,2012Q2,2012Q3,2012Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2,2018Q3,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
18,Hours worked,Employees,"M-N. Professional, scientific and technical activities; administrative and support service activities",2352100,2139800,2124700,2315300,2302300,2097300,2091500,2282300,2284300,2109700,2136900,2348700,2369200,2210700,2258400,2478600,2495700,2331000,2384100,2595200,2604800,2439800,2510300,2721600,2741000,2584200,2677300,2912100,2953000,2796200,2902200,3179800,3241500,3080100,3196800,3518100,3581300,3400200,3512300,3844300,3875100,3651100,3736200,4049500,4045200,3793600,3867300,4173600,4160399,3909600,3993100,4305200,4290300,4043100,4132200,4451600,4433400,4188200,4284000,4622700,4606100,4359600,4461500,4817600,4785000,4505800,4576700,4925700,5103300,5366500,5076700,5072200,4636800,3891500,3999800,4372100,4371300,3856400,4091000,4460900,4537100,4261500,4359500,4755400,4792000,4274000,4519900,4887700,4787300,4715400,4733200,5047100,5165400,4617700,4958000,5336000,5355500,4895600,5372100,5765300,5670200,5974800,6202600,6685500,6793800,6268800,6880500,7217200,6930400,6735500,6983900,7355600,7202400,6330000,6671500,6996400,6524200,4808200,5443400,5641700,5445100,4998800,6067600,6493700,6385000,5815200,6690400,7113300,6984500,6302500,7201200,7472200,7116900,6953700,7388100,7707000
19,Hours worked,Employees,O-Q. Public administration and defence; compulsory social security; education; human health and social work activities,16179500,15751700,14774200,16779100,16635400,16207100,15186100,17235700,17025100,16502400,15368100,17393500,17124800,16566000,15385200,17439500,17191600,16653900,15473600,17601600,17374700,16825300,15627400,17798600,17561500,16988000,15794700,17998200,17759100,17175100,15996300,18224000,17970700,17360900,16165900,18412200,18164000,17570800,16390800,18729300,18535700,17985200,16820300,19250500,19043300,18441700,17188300,19559500,19238100,18529900,17168000,19423200,19045400,18325800,16989600,19268600,18968600,18334500,17113500,19528500,19325400,18750800,17582300,20111000,19923600,19322700,18085000,20675800,19917100,20801300,18902000,21842100,21368900,19257300,18015300,20149800,20386800,18610200,17734200,19879100,19839400,18786900,17778600,19787000,20099000,18372100,17301300,19803900,19553300,19297600,17496300,19951800,20203600,18656400,17914600,20395100,20572100,18328600,17856400,21519100,19933600,19815200,17748900,20917900,21223700,19254500,17960100,21211300,21290100,20331300,18380900,21674200,22542500,20160600,19145100,22008700,22346400,21172600,20739100,23117400,23034500,21030600,20943300,23155300,23444300,21119800,20904900,23646200,23321200,21687200,21295800,24218900,23461200,22325300,21523100,24825400
20,Hours worked,Employees,"R-U. Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies",1887500,1849400,1825400,1962800,1863800,1823400,1797000,1934200,1848700,1823700,1810500,1965700,1901100,1892700,1888400,2059500,1999800,1995700,1987300,2162900,2093100,2082300,2061699,2231400,2142900,2115400,2078300,2233600,2130900,2092000,2048900,2198000,2097200,2062000,2024400,2178500,2084400,2056199,2021800,2180700,2087600,2062600,2026300,2188400,2096500,2075100,2038400,2207800,2126400,2118900,2090699,2278400,2212800,2220700,2196200,2399800,2332900,2336200,2295800,2495900,2413600,2405200,2346000,2536500,2444300,2426600,2352600,2526500,2397300,2520800,2342600,2519900,2430700,2252000,2222400,2434200,2410300,2254800,2259400,2420100,2368600,2336200,2254900,2416400,2406000,2253400,2209400,2397000,2356900,2380800,2294000,2426000,2468700,2344900,2338100,2496400,2483300,2413300,2374200,2691000,2456400,2518000,2370700,2579600,2587400,2448600,2436300,2641300,2629500,2588900,2502700,2732200,2807100,2623100,2554900,2778500,3168700,2438400,2788600,2723500,2698800,2628800,2976200,3155600,3146700,2951500,3050900,3262200,3218400,3007300,3125400,3306700,3182400,3124800,3126400,3401000
21,Hours worked,Employees,Total - All activities,54097000,52878500,50093900,56375300,54718900,53442600,50494500,56710700,54882900,53497400,50476300,56650100,54851000,53572500,50692600,57009700,55351500,54171300,51353400,57785400,56131600,54887300,51997000,58443600,56759300,55473800,52614700,59170700,57607800,56429800,53724300,60514300,59091000,57985700,55313100,62216400,60705100,59426400,56552600,63289700,61475500,59847600,56697200,63099600,61038900,59202600,55990800,62164500,60185900,58538700,55605400,61908700,60313100,59099800,56547300,63269000,62004400,61066900,58653200,65736300,64513800,63567800,61003800,68182700,66659500,65347700,62292000,69351700,69972900,72670800,65086700,69994200,63777300,58209900,55946600,62392100,61053900,57269500,56095600,61837800,60298400,59383100,57314100,63103000,62171500,58777700,57332500,63613900,61814000,62082400,59055700,65077300,64488300,61148800,60313300,66425200,65222500,61912600,62353500,70167400,66898800,68721300,65161800,72857900,71313300,69087400,67782700,75473100,73320100,72308800,68606100,76390400,75373400,70141700,67168000,74362500,73438900,62990000,64325100,69816900,67641200,63773100,67397200,74590100,73401900,69502700,70913400,79047600,77356300,72587000,73325300,80635400,76771200,75284100,73495800,81649500
22,Hours worked,Self employed,"A. Agriculture, forestry and fishing",1086400,1090900,1111100,1036099,1045200,1038500,1044099,963400,965500,957800,961700,890400,900000,904300,919200,862100,881600,893400,912800,858300,877200,885900,901000,843500,859600,867400,883800,830600,851400,866400,890800,843800,870300,889400,915500,865400,887700,900400,917600,857600,869100,870800,877900,812000,814800,809200,811600,747300,747300,740100,743000,686300,690200,689200,699700,654500,667600,676000,694700,655600,670800,677400,691000,644900,650400,647100,649700,598600,600700,593900,598800,559100,612700,611600,627000,577100,579100,603400,611400,548000,611600,605700,648900,605100,653800,715000,683300,617700,663600,650600,659500,594100,676000,637100,650100,605400,631000,629300,632600,594700,601000,600900,622200,558000,569900,552800,563300,507800,532500,520200,529000,493800,505800,515400,519700,483500,517200,515299,526000,490400,480200,485700,503700,465300,483300,488500,504900,474200,504700,497100,508700,480000,496500,493300,505400,477200
23,Hours worked,Self employed,"B-E. Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; water supply; sewerage, waste management and remediation activities",249500,254000,258700,253200,245400,249700,254700,249800,243300,249400,256500,253300,248400,255800,264100,261399,256700,264600,273200,270500,265900,274300,283200,280300,274800,282000,288900,283400,275000,278800,282000,273500,262900,264700,266200,257300,247000,248400,249800,241200,231300,231900,232300,223200,213300,212900,212400,203400,194000,193200,192500,184000,175100,173700,172100,163700,154900,152800,150600,142800,135300,133900,132900,127300,122200,122700,123600,122500,133800,138400,135600,129000,111800,108800,111300,111000,98100,100500,102500,97000,101700,103700,102900,103000,101900,107600,103200,98000,101200,101500,100100,104000,112200,103800,105200,104500,103300,104700,113400,104900,101500,103700,113500,103600,90600,93200,96700,97900,87100,87100,89300,87700,83100,86100,87900,86600,70300,65900,71800,73400,69600,67700,67500,67400,65400,68700,70300,70800,66900,68300,69900,66500,61200,61900,62200,61200
24,Hours worked,Self employed,C. Manufacturing,249300,253900,258600,253100,245200,249600,254600,249600,243200,249200,256399,253200,248200,255600,263900,261200,256500,264300,272700,270000,265300,273700,282500,279600,274100,281300,288200,282800,274400,278300,281500,273100,262700,264400,266000,257000,246800,248100,249600,240900,231100,231500,232000,222900,212900,212400,212000,202900,193500,192800,192000,183600,174800,173300,171800,163400,154700,152500,150300,142600,135000,133600,132500,126900,121900,122300,123100,122100,133500,138100,135300,128699,110500,107300,109700,109500,96400,98700,100800,95300,100500,102300,101200,101100,100400,106000,101600,96500,99900,100200,98800,102800,110800,102500,103700,103100,101900,103400,112000,103700,100300,102000,111000,101200,88500,91100,94600,95800,85300,85300,87400,85800,81100,84100,86100,84600,68600,64400,70300,71600,68300,66600,66400,66300,64599,67900,69800,70000,66500,67600,69000,65600,60300,61000,61300,60400
25,Hours worked,Self employed,F. Construction,380300,398800,412600,426000,399300,421700,438000,452400,424100,447300,463400,477100,446900,472000,489800,504900,474600,503200,523500,539900,507200,536400,555900,570100,533100,561600,579400,590900,550200,576900,591600,599200,553900,576200,586600,590100,543700,565700,576800,581600,538000,561900,574400,579100,534200,554800,562500,561300,512799,527300,529600,523700,475400,486800,487600,481800,438400,451600,456000,455500,421100,442400,456000,464200,437200,466400,485600,509000,584500,594800,568400,606800,407400,422200,470700,446500,348500,420800,424700,425200,384800,426800,489300,453300,408300,475400,488900,470100,489700,500900,537800,426900,464000,483800,501000,537700,441800,468400,526800,548900,512100,523100,558000,511900,488900,508300,546400,511100,490300,474000,465900,465600,469600,452300,467500,459900,448700,417400,425900,476100,395500,421700,430600,427800,489800,429800,432700,423000,430300,427100,473900,452900,447200,434400,442900,440700
26,Hours worked,Self employed,G-I. Wholesale and retail trade; repair of motor vehicles and motorcycles; transportation and storage; accommodation and food service activities,896100,916200,931600,914900,898300,918000,932600,914900,897300,916500,931000,912900,894900,914400,929200,910800,892200,911100,925000,905500,885700,903500,916400,896400,876400,894700,908600,889400,870200,888700,901900,879900,856900,868300,872300,841200,809900,809800,802800,765400,731300,726400,717600,684100,655100,653400,649900,623800,601200,604000,604700,583300,563700,567900,569200,549000,530000,533700,534400,515400,498200,502900,505600,489700,476000,483200,488600,477800,477900,506400,493200,485200,434700,407500,457100,413600,409800,405700,407800,415400,427400,411400,411200,436600,433600,450600,431600,431400,451500,434100,452400,431100,454900,434300,430400,463300,457100,435900,471300,425000,429800,465900,511200,450100,466400,469600,471400,436200,439200,433500,479700,416500,391100,433300,453300,409900,311600,254000,288400,268700,332000,313000,316000,322100,372600,355000,387800,395700,435900,439800,455100,373500,384200,386100,395900,382300
27,Hours worked,Self employed,J. Information and communication,88700,86600,87300,85400,88600,86300,87000,85100,88500,86700,88000,86800,91300,90500,93000,92700,98400,97900,100700,100400,106300,105400,108000,107300,113500,112600,115500,115000,122200,121700,125400,125300,133700,133500,137800,137500,146000,144700,147700,145400,152000,147800,147900,142700,146500,140100,138200,131800,134500,128300,126800,121600,125200,120800,120900,117300,122300,118900,119900,116900,122400,119200,120200,117200,122700,119600,120600,118300,120700,118300,123900,123700,112600,116500,120000,120500,127400,120300,125400,113800,143500,117900,123200,118600,145100,164100,156400,145900,156600,153200,150300,144900,165400,156500,158700,158200,151100,150100,158100,151100,141100,138700,147400,135400,127900,131500,129600,118700,134100,134500,132300,125600,134300,140400,139900,133400,165100,136700,143000,159900,156800,140200,146300,161100,175000,163700,160100,202500,211100,158100,152900,144900,155600,157700,158800,159600
28,Hours worked,Self employed,K. Financial and insurance activities,11500,11300,11800,11400,12000,11800,12400,11900,12500,12200,12800,12300,12900,12600,13300,12700,13400,13100,13800,13200,13900,13600,14100,13500,14100,13700,14200,13600,14300,14000,14700,14200,15200,15200,16200,15700,16900,16800,17600,17000,17900,17400,18000,17000,17700,17100,17500,16500,17200,16600,17200,16200,17100,16600,17200,16400,17300,17000,17700,16900,18000,17800,18700,18000,19200,19000,19900,19500,21800,21000,21800,20400,19500,20500,21500,20100,23700,24900,25200,23500,27500,21500,24100,22500,20500,21100,21700,19500,21600,21000,20300,18900,20700,19400,19800,18400,19800,20500,20600,19600,19100,18500,18300,16800,15100,14800,14900,13900,16500,16700,17400,16700,13400,13300,13400,13000,12900,12900,13700,17600,17500,11200,11700,12300,14300,14800,14600,15300,16500,15700,14900,13600,12700,12800,12800,12500
29,Hours worked,Self employed,"M-N. Professional, scientific and technical activities; administrative and support service activities",380000,376900,380600,378000,373700,370900,375400,373700,371400,371800,379300,379500,379000,380800,389400,388600,387200,388400,396000,393100,390600,391500,399100,395600,393400,395400,404300,402200,401800,405800,417000,417400,419300,424800,437600,438900,440400,444300,455300,453300,451400,451700,459200,453600,449300,448500,455500,449100,444700,443900,450900,443100,437200,434600,439300,429000,421600,418000,421900,412300,406300,404300,409800,403200,399700,399300,406500,406300,423800,449600,437900,432400,391500,388100,419300,418100,391300,378700,378000,366000,419200,368800,381300,400000,397700,428700,417200,418400,427600,408900,422900,416600,449300,417000,423900,411700,420300,423000,442900,419900,401900,415600,476500,435200,408600,430100,444800,387500,421900,426900,430400,406700,381700,398100,448700,422300,395300,350100,403600,423800,409800,407400,438900,460300,419300,448800,479500,470100,489800,470200,461000,424700,449200,452400,454800,448000
30,Hours worked,Self employed,O-Q. Public administration and defence; compulsory social security; education; human health and social work activities,514299,521700,517900,531900,536000,547600,546500,563400,568900,580900,578500,594500,598300,608300,603000,616700,618500,626700,618700,630000,629600,634500,622200,629100,625400,625800,609100,612400,607900,607400,591000,595200,593700,595900,582600,589700,591600,596200,584800,593300,596500,601600,589800,597700,599800,603300,589800,595300,594700,595800,580300,583400,580900,581000,565200,568100,566800,568300,554400,559300,560800,564400,552300,558600,561900,566300,554500,566800,595600,586900,581400,586400,593000,580300,574500,578500,552800,583700,547100,534900,571200,566500,564900,563000,568900,593800,580400,534300,608200,595100,551100,516200,623100,562400,550200,619100,598600,580100,583100,639500,642800,614500,594800,580500,608900,605200,616900,571800,591100,611700,634000,592800,624800,660900,641800,649100,594600,624000,633700,728300,664500,623500,702600,697100,666400,664400,657000,633900,693500,651300,674800,636000,665600,663000,676300,664400
31,Hours worked,Self employed,"R-U. Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies",361100,334700,337000,355800,358900,336300,341200,362800,370000,352600,362700,390200,401500,384300,396600,427400,439000,417700,428500,458600,467600,440800,447700,474800,479400,446500,448300,471100,471800,436100,435600,456200,456300,421900,421700,443400,444900,410400,409900,433300,435700,399800,399100,423300,426200,392600,393900,418200,422400,395100,400000,424400,429800,407000,412800,436200,440300,416400,420000,440300,441900,416900,419300,437300,437400,413900,416500,433800,429200,409300,409300,451300,442600,430000,402300,377500,413200,367400,406800,413200,421800,406000,419000,425300,411400,419400,406700,400600,400400,379900,409500,390000,399900,361700,374200,415600,414300,371000,387900,340900,349800,370500,405500,346700,369200,376400,397900,385900,401500,400100,407700,399700,419900,419600,431800,386600,371300,343700,394000,435200,393000,380400,422600,474600,507900,481100,452400,471700,511300,487500,447100,445400,476300,460800,455900,458200
32,Hours worked,Self employed,Total - All activities,3979000,4002200,4059700,4003600,3967400,3990900,4042200,3988000,3951600,3985700,4045200,4008900,3984900,4035500,4110700,4091200,4075200,4130700,4207600,4185800,4159800,4202600,4264900,4228300,4186500,4216600,4269200,4225200,4180100,4210600,4264500,4218800,4175000,4202400,4249000,4191700,4140000,4149100,4175500,4102100,4037000,4024300,4032700,3950300,3874500,3850500,3851300,3767700,3689000,3665900,3667400,3589300,3516900,3500800,3508300,3441200,3383400,3377800,3395500,3341700,3300400,3305800,3333200,3288700,3253600,3265300,3293900,3281300,3412600,3444600,3396300,3420500,3146800,3105900,3225100,3085000,2969400,3031100,3055100,2963300,3135500,3055800,3193200,3157700,3171500,3408000,3320300,3165800,3356500,3280700,3339800,3077700,3403000,3211000,3249200,3369400,3274900,3219400,3375400,3281900,3235600,3287900,3486200,3173600,3178600,3215000,3315700,3075700,3157000,3144100,3219100,3036800,3058900,3155500,3240700,3080800,2933600,2766200,2948300,3122100,2969300,2902200,3093400,3139900,3244100,3167100,3213200,3211000,3410500,3263800,3307000,3084300,3201100,3175300,3217300,3155700
33,Persons,Total employment,"A. Agriculture, forestry and fishing",11300,12000,12000,11800,11600,12200,12200,11900,11200,11800,11700,11500,11100,11700,11700,11500,11300,11900,11800,11600,11200,11700,11700,11400,10800,11300,11200,11000,10400,11200,11100,10900,10500,11000,10900,10800,10100,10600,10300,10100,9500,9700,9900,9600,9000,9400,9200,9000,8600,9000,8900,8700,8100,8400,8400,8500,8500,9000,8800,8700,8400,8900,8600,8600,8100,8500,8200,8000,7400,7700,7400,7600,7400,8100,7900,7800,7400,8100,8200,7800,7500,8200,8200,8000,7600,8300,8300,8000,7600,8200,8300,8000,7400,7900,8000,7700,7300,7800,8000,7700,7200,7600,7600,7300,6200,7300,7300,7100,6700,7200,7400,7100,6700,7200,7300,7000,6600,7000,7100,7000,6800,7200,7200,7000,6700,7100,7200,7000,6600,6900,6800,6700,6700,7200,7200,7100
34,Persons,Total employment,"B-E. Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; water supply; sewerage, waste management and remediation activities",23100,23900,24300,23500,22300,22900,23300,22600,22400,23100,23500,22800,23100,23900,24400,23600,22800,23500,24000,23400,22700,23600,24100,23400,23100,23900,24500,23800,22700,24100,24400,23400,22300,23300,23500,23100,22300,23200,23500,23500,22300,22500,23300,22700,21500,22300,22500,21800,20800,22000,22200,21900,21000,22300,22500,22000,21900,22800,22900,22400,21700,22800,23200,23000,22500,23700,23900,23600,23400,24200,24000,23000,21400,22300,22600,22000,21300,22400,22800,22100,21400,23000,23700,22900,22200,23600,24200,23200,22600,23900,24600,23800,23200,24300,24800,23900,23200,24500,25100,24300,23800,24900,25500,24700,23500,24800,25400,24600,24100,25200,25700,24900,23900,24900,25300,24400,23200,23600,24000,23100,22400,23800,24300,23900,23500,24600,25000,24900,24400,25400,25800,25500,24600,25400,25600,25200
35,Persons,Total employment,C. Manufacturing,21600,22300,22500,21900,20800,21400,21600,21100,20900,21500,21800,21300,21600,22300,22600,22100,21400,22000,22300,21900,21300,22000,22400,21900,21700,22400,22800,22300,21100,22400,22600,21800,20700,21500,21600,21400,20600,21300,21600,21700,20500,20500,21100,20800,19600,20200,20200,19800,18800,19800,19900,19800,18900,20000,20000,19800,19700,20400,20400,20100,19600,20500,20600,20700,20200,21200,21200,21100,21100,21700,21100,20600,19100,19800,19900,19700,19100,19900,20100,19800,19200,20500,21100,20600,19900,21100,21600,20900,20400,21500,22000,21500,20900,21800,22200,21500,20900,22000,22300,21800,21400,22300,22800,22200,21000,22100,22500,22000,21500,22400,22700,22200,21300,22000,22300,21700,20500,20800,20900,20400,19700,20900,21300,21200,20800,21600,21900,22000,21500,22200,22500,22400,21500,22100,22200,22000
36,Persons,Total employment,F. Construction,5400,6400,7200,7000,5200,6200,6900,6800,5300,6300,7000,6900,5700,6600,7400,7300,5700,6700,7500,7400,4700,5400,6100,6100,7300,8100,8800,8700,5900,6900,7500,6800,6100,7100,8200,7500,6700,8100,9200,8800,7800,8700,9500,8400,7600,8500,9100,8400,7400,8400,9500,9000,8400,9500,10200,10100,11100,12700,13800,13800,14100,16500,17700,17300,17800,19400,20300,18700,17200,17900,17300,14600,10600,10500,10800,9900,8500,9000,9300,8700,7900,8500,8800,8300,7600,8400,8800,8500,8200,8800,9300,9000,8700,9400,9800,9700,9300,10200,10600,10500,10400,11600,12400,12300,12200,13400,14200,14200,13900,14700,15000,14900,14500,15300,15400,14700,13600,13900,14200,13900,13400,14700,15100,15000,14800,16200,16800,17100,16700,18000,18500,18200,17700,18900,19300,18900
37,Persons,Total employment,G-I. Wholesale and retail trade; repair of motor vehicles and motorcycles; transportation and storage; accommodation and food service activities,29300,30200,31200,30400,29900,30800,31700,30900,29400,30400,31500,30700,26800,27700,28900,28200,28500,29400,30500,29800,29200,30000,31200,30400,29900,30700,31900,31300,30100,31400,32800,32800,32400,33700,34800,35200,33900,34900,35800,35800,33900,35100,35500,35000,32200,33000,33800,33100,31100,32400,33500,33000,31400,32500,33900,33700,35700,37300,38400,38400,37900,39400,40600,40700,39500,40800,42100,41500,42200,43200,43200,40100,36600,37500,38800,37700,36100,38000,39300,38000,36600,39300,41000,39500,38200,41000,43100,41300,40000,42700,44700,42900,41800,44700,46700,44700,43500,47100,49600,48000,47500,51400,54500,53000,51900,55700,58100,56000,53800,56800,58400,55900,53100,54600,55600,53000,50000,46300,45800,42500,41200,44200,49000,49900,48400,52700,55200,54400,52900,56300,58000,56000,53700,56400,57600,55700
38,Persons,Total employment,J. Information and communication,5400,5300,5300,5300,5100,5100,5000,5000,4500,4500,4400,4400,4300,4300,4400,4400,5100,5200,5300,5300,5600,5600,5700,5700,5300,5300,5400,5500,5500,5700,5700,5900,6100,6300,6500,6600,6900,7200,7400,7500,7500,7600,7500,7100,6900,6900,7100,7100,6900,7000,7000,6900,6900,7000,6900,7000,6700,7000,7100,7000,7200,7300,7200,7300,7400,7300,7400,7500,7900,7900,7800,7600,7400,7200,7100,7300,7200,7100,7100,7300,7400,7400,7300,7300,7300,7300,7300,7400,7500,7500,7600,7700,7700,7700,7700,7700,7700,7800,7900,8000,8100,8100,8000,8100,8100,8000,7900,8000,8300,8300,8200,8300,8200,8100,8000,8100,8200,7900,7900,8100,8100,8200,8300,8600,8700,8900,8900,9200,9200,9000,8900,9000,9100,9100,9000,9100
39,Persons,Total employment,K. Financial and insurance activities,4800,4900,5100,4700,5000,5100,5200,4900,5000,5100,5200,4800,4600,4700,4800,4400,4700,4700,4900,4600,4300,4300,4400,4200,4100,4200,4300,4000,5500,5800,6000,5600,5700,6100,6500,6100,6200,6600,6900,6500,6100,6400,6600,6100,5900,6300,6500,6000,5400,5600,5800,5400,5500,5900,6000,5800,6000,6300,6500,6200,6400,6700,6800,6600,6900,7400,7700,7500,8000,8200,8200,7600,7000,7000,7000,6800,6600,6800,6900,6600,6500,6800,6900,6600,6500,6700,6800,6400,6300,6500,6500,6300,6200,6300,6300,5900,5800,6000,6100,5700,5700,5900,6000,5800,5600,5800,5900,5600,5600,5800,5800,5600,5500,5700,5700,5400,5300,5400,5400,5200,5100,5300,5300,5100,5100,5300,5300,5200,5200,5400,5500,5300,5400,5600,5600,5500
40,Persons,Total employment,"M-N. Professional, scientific and technical activities; administrative and support service activities",5900,6100,6300,6000,5800,6000,6100,5900,6000,6200,6400,6200,6500,6800,7000,6700,6700,6900,7100,6800,6700,7000,7100,6900,7000,7300,7500,7200,7400,7900,8200,7900,7700,8100,8500,8800,8800,9300,9700,9500,9400,10000,10400,10000,9700,10200,10500,10100,10100,10600,11000,10600,10200,10900,11200,10900,11100,11700,12100,11700,11500,12400,12900,12500,12500,13300,13700,13100,12900,13700,14100,12600,11700,12000,12200,11700,11200,11900,12300,11800,11700,12500,13000,12300,12200,13100,13700,13000,12700,13600,14100,13400,13300,14200,14800,14200,14000,15100,15900,15200,15200,16900,18200,17500,17400,19100,20200,19000,18400,19900,20800,19500,18600,19600,20400,18900,17100,16700,16900,15400,14900,16500,18300,17700,17300,19100,20400,19500,18900,20600,21900,20700,20300,21900,22900,21500
