,Value unit,Employment,Economic activity,1991Q1,1991Q2,1991Q3,1991Q4,1992Q1,1992Q2,1992Q3,1992Q4,1993Q1,1993Q2,1993Q3,1993Q4,1994Q1,1994Q2,1994Q3,1994Q4,1995Q1,1995Q2,1995Q3,1995Q4,1996Q1,1996Q2,1996Q3,1996Q4,1997Q1,1997Q2,1997Q3,1997Q4,1998Q1,1998Q2,1998Q3,1998Q4,1999Q1,1999Q2,1999Q3,1999Q4,2000Q1,2000Q2,2000Q3,2000Q4,2001Q1,2001Q2,2001Q3,2001Q4,2002Q1,2002Q2,2002Q3,2002Q4,2003Q1,2003Q2,2003Q3,2003Q4,2004Q1,2004Q2,2004Q3,2004Q4,2005Q1,2005Q2,2005Q3,2005Q4,2006Q1,2006Q2,2006Q3,2006Q4,2007Q1,2007Q2,2007Q3,2007Q4,2008Q1,2008Q2,2008Q3,2008Q4,2009Q1,2009Q2,2009Q3,2009Q4,2010Q1,2010Q2,2010Q3,2010Q4,2011Q1,2011Q2,2011Q3,2011Q4,2012Q1,2012Q2,2012Q3,2012Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2,2018Q3,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
41,Persons,Total employment,O-Q. Public administration and defence; compulsory social security; education; human health and social work activities,35100,37600,39300,35200,36500,39200,41100,36900,37200,39900,41800,37600,37800,40500,42300,38200,38600,41200,43100,38900,38800,41400,43100,38900,38600,41100,42800,38700,38900,41800,43900,39400,38800,42000,44300,39800,38900,42200,44400,40000,40600,44100,46600,42100,41800,45400,47900,43200,43600,47900,50400,45000,43300,46800,48800,44000,44000,47300,49400,44700,44700,48600,51100,46700,46500,49900,52200,47700,47300,51300,54400,49900,49000,52800,54900,48700,48100,51800,54300,48700,48100,51900,53300,48300,48200,51400,53300,49200,49000,52500,53800,49800,49800,53100,54700,50600,50500,52800,54900,52400,50800,53100,54100,51600,51400,53900,54900,52800,53400,55800,57000,54400,54700,57600,60300,56600,57000,61700,65500,59100,58600,62800,66300,60300,60200,63700,66100,61700,61700,65200,67500,63300,63500,66700,69600,65700
42,Persons,Total employment,"R-U. Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies",5300,5400,5600,5400,5100,5300,5400,5300,5000,5300,5400,5400,5700,5900,6100,6000,6100,6300,6500,6400,6500,6700,6800,6700,6700,6900,7100,6900,6600,6800,6900,6800,6400,6700,6800,6700,6400,6600,6800,6600,6200,6500,6600,6500,6400,6700,6900,6700,6600,6900,7100,7000,6900,7300,7400,7300,7400,7700,7900,7800,7500,7800,8000,7900,7900,8100,8200,8100,8000,8200,8300,8100,8000,8300,8400,8200,8000,8300,8600,8300,8100,8400,8500,8300,8200,8400,8400,8200,8200,8500,8600,8300,8400,8600,8700,8600,8600,8900,8800,8600,8500,8800,8900,8700,8700,9000,9100,9000,9100,9300,9500,9500,9600,9900,9900,9700,10500,9900,10300,9600,9500,10200,10900,10800,10800,11300,11400,11300,11200,11600,11700,11500,11600,11900,11900,11900
43,Persons,Total employment,Total - All activities,126200,132500,136700,129900,126800,133200,137300,130600,126400,132800,137300,130699,126100,132600,137400,130900,130199,136400,141300,134800,130300,136400,140900,134400,133400,139400,144200,137800,133600,142100,147300,140300,136400,144900,150600,145200,140700,149400,154700,148800,144000,151200,156500,148200,141800,149500,154500,146300,141300,150600,156200,148300,142400,151400,156300,150200,153500,163000,168100,162000,160600,171500,177400,171800,170300,179800,185100,177200,175500,183700,185900,172200,160100,166600,170700,161100,155400,164400,169700,160400,156000,166900,171600,162500,158900,169300,174900,166200,163100,173300,178600,170300,167600,177300,182600,174300,171000,181300,188000,181800,178500,189600,196400,190400,186200,198300,204400,197800,194600,204600,209400,201700,196300,204300,209400,199700,193200,194000,198600,185600,181400,194300,206200,200000,197000,210500,218000,212000,208400,220100,226400,218100,214100,224800,230800,222500
44,Persons,Employees,"A. Agriculture, forestry and fishing",6400,7100,7000,7000,6700,7400,7300,7300,6900,7400,7400,7300,6800,7400,7300,7300,7000,7500,7500,7400,7000,7500,7400,7300,6700,7200,7100,7100,6600,7300,7200,7200,6600,7200,7000,7000,6200,6700,6400,6400,5900,6100,6300,6200,5800,6200,6000,6000,5600,6100,5900,5800,5300,5700,5600,5800,5800,6200,5900,6000,5700,6100,5900,5900,5500,5900,5700,5600,5100,5500,5200,5500,5100,5800,5600,5600,5200,5800,5900,5700,5300,6000,5900,5800,5400,6000,5900,5800,5400,5900,6000,5800,5200,5700,5800,5600,5200,5600,5800,5600,5100,5500,5400,5300,4300,5400,5400,5300,4900,5400,5500,5300,4900,5300,5400,5200,4800,5200,5300,5200,5100,5400,5400,5300,5000,5400,5400,5300,5000,5200,5100,5000,5100,5500,5500,5500
45,Persons,Employees,"B-E. Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; water supply; sewerage, waste management and remediation activities",22500,23200,23600,22800,21700,22300,22700,21900,21800,22500,22900,22200,22500,23200,23700,23000,22200,22900,23400,22700,22100,22900,23400,22700,22400,23200,23700,23000,22000,23400,23700,22700,21700,22600,22900,22500,21700,22600,22900,22900,21700,22000,22700,22100,21000,21800,22000,21200,20300,21500,21700,21400,20600,21900,22000,21500,21500,22400,22500,22000,21400,22400,22800,22600,22200,23300,23500,23300,23100,23900,23600,22600,21100,22000,22300,21700,21000,22100,22500,21800,21100,22700,23400,22600,21800,23200,23900,22900,22300,23600,24300,23500,22900,24000,24500,23500,22900,24200,24700,24000,23500,24600,25200,24400,23200,24500,25100,24300,23800,24900,25400,24600,23600,24600,25000,24100,23000,23400,23700,22900,22200,23600,24100,23700,23300,24300,24700,24700,24200,25200,25600,25300,24400,25200,25400,24900
46,Persons,Employees,C. Manufacturing,21000,21600,21900,21300,20200,20800,21000,20400,20300,20900,21200,20700,21000,21600,21900,21400,20700,21300,21700,21200,20700,21400,21700,21200,20900,21600,22000,21500,20400,21700,21900,21100,20100,20900,21000,20700,20000,20700,21000,21100,19900,20000,20500,20200,19100,19700,19700,19200,18300,19300,19400,19300,18400,19500,19600,19300,19300,20000,19900,19700,19200,20100,20300,20300,19900,20800,20900,20800,20700,21300,20800,20200,18800,19500,19500,19400,18800,19600,19800,19500,18900,20200,20800,20300,19600,20800,21300,20600,20100,21200,21700,21200,20600,21500,21900,21200,20600,21700,22000,21500,21100,22000,22400,21900,20700,21900,22200,21700,21300,22200,22400,22000,21000,21800,22000,21400,20300,20500,20700,20200,19500,20700,21000,21000,20500,21400,21600,21800,21300,22000,22300,22200,21300,21900,22000,21800
47,Persons,Employees,F. Construction,4500,5500,6200,6000,4200,5200,5900,5800,4200,5200,5900,5800,4600,5500,6300,6100,4600,5500,6300,6200,3600,4300,4900,4900,6200,6900,7600,7500,4700,5700,6300,5600,4900,6000,7000,6300,5600,7000,8000,7600,6600,7500,8200,7200,6300,7300,7800,7100,6200,7300,8300,7800,7200,8300,9000,8800,10000,11600,12600,12600,12900,15300,16400,16000,16500,18100,18900,17400,15700,16400,15800,13100,9300,9100,9400,8500,7200,7700,7900,7400,6500,7100,7400,6900,6200,7000,7400,7100,6700,7400,7800,7600,7300,8000,8400,8200,7900,8800,9200,9100,9000,10200,10900,10900,10900,12100,12800,12800,12600,13500,13700,13700,13200,14000,14100,13400,12400,12700,13000,12700,12200,13500,13900,13800,13500,15000,15500,15800,15500,16800,17200,16900,16500,17600,18100,17600
48,Persons,Employees,G-I. Wholesale and retail trade; repair of motor vehicles and motorcycles; transportation and storage; accommodation and food service activities,27000,27900,28800,28000,27500,28500,29300,28500,27000,28000,29000,28200,24400,25300,26500,25700,26200,27000,28200,27400,26900,27700,28800,28000,27600,28400,29600,28900,27800,29100,30600,30500,30100,31400,32600,32900,31700,32800,33700,33600,31900,33100,33500,33100,30400,31200,32100,31400,29400,30700,31800,31300,29800,31000,32299,32100,34200,35800,36900,36900,36400,37900,39100,39300,38000,39400,40600,40100,40800,41700,41700,38600,35200,36100,37300,36300,34800,36700,37900,36700,35200,37900,39600,38100,36800,39600,41600,39800,38600,41300,43300,41500,40300,43300,45300,43300,42200,45700,48200,46600,46100,50000,53000,51600,50500,54400,56700,54700,52400,55500,57000,54500,51800,53200,54200,51600,48800,45200,44600,41300,40000,43100,47800,48800,47200,51500,54000,53200,51600,55000,56600,54800,52400,55200,56300,54500
49,Persons,Employees,J. Information and communication,5100,5100,5100,5100,4900,4900,4800,4800,4300,4200,4200,4200,4100,4100,4100,4200,4900,4900,5000,5100,5300,5400,5400,5400,5000,5000,5100,5200,5100,5400,5400,5600,5700,6000,6100,6300,6500,6800,7000,7100,7000,7200,7100,6600,6500,6500,6800,6700,6500,6700,6700,6600,6500,6700,6600,6700,6400,6600,6800,6700,6900,7000,6900,7000,7100,7000,7100,7200,7600,7600,7400,7200,7000,6800,6800,6900,6900,6800,6700,6900,7000,7000,6900,6900,6900,6900,6900,7000,7000,7100,7100,7300,7200,7200,7200,7200,7200,7300,7400,7500,7600,7600,7600,7700,7600,7600,7500,7600,7900,7900,7800,7900,7800,7600,7600,7700,7700,7400,7400,7500,7600,7700,7900,8100,8200,8300,8400,8600,8600,8500,8400,8500,8600,8600,8500,8600
50,Persons,Employees,K. Financial and insurance activities,4800,4900,5000,4700,5000,5100,5200,4800,4900,5000,5100,4800,4600,4600,4700,4400,4600,4700,4800,4500,4200,4300,4400,4100,4100,4100,4200,4000,5500,5800,6000,5600,5700,6100,6400,6000,6100,6600,6900,6400,6000,6300,6500,6100,5900,6200,6400,6000,5300,5600,5800,5400,5500,5800,6000,5700,5900,6200,6400,6200,6300,6600,6800,6600,6900,7300,7600,7400,7900,8200,8100,7500,7000,6900,6900,6700,6500,6700,6900,6500,6400,6800,6800,6500,6400,6600,6700,6300,6200,6400,6500,6200,6100,6200,6300,5900,5800,5900,6000,5700,5600,5900,6000,5700,5600,5800,5900,5600,5500,5800,5800,5500,5500,5600,5600,5400,5200,5300,5300,5200,5100,5200,5200,5100,5000,5200,5300,5200,5100,5300,5400,5300,5300,5500,5600,5500
51,Persons,Employees,"M-N. Professional, scientific and technical activities; administrative and support service activities",5000,5200,5300,5000,4800,5000,5200,4900,5000,5200,5400,5100,5500,5800,5900,5600,5600,5900,6100,5800,5700,6000,6100,5900,6000,6300,6500,6200,6400,6900,7200,6900,6600,7100,7500,7700,7700,8200,8600,8400,8300,8900,9300,8800,8600,9100,9400,8900,8900,9500,9800,9400,9000,9700,10000,9700,10000,10600,11000,10600,10400,11300,11800,11300,11300,12100,12600,12000,11800,12600,13000,11500,10500,10800,11000,10400,10000,10700,11200,10700,10400,11300,11800,11100,10900,11800,12400,11700,11500,12300,12800,12100,12000,12900,13500,12900,12700,13800,14600,13900,14000,15600,16900,16200,16100,17800,18900,17700,17100,18600,19500,18200,17300,18300,19000,17500,15800,15400,15500,13900,13500,15100,16900,16300,15900,17700,18900,18100,17500,19200,20500,19300,18800,20400,21400,20000
52,Persons,Employees,O-Q. Public administration and defence; compulsory social security; education; human health and social work activities,33800,36300,38000,33900,35200,37800,39700,35500,35800,38400,40300,36100,36300,38900,40700,36600,37000,39600,41500,37300,37200,39700,41500,37300,36900,39400,41200,37100,37400,40300,42400,38000,37300,40600,42900,38400,37400,40800,42900,38600,39100,42600,45000,40600,40300,44000,46400,41700,42100,46400,48900,43400,41900,45300,47400,42500,42600,45900,47900,43300,43200,47100,49600,45200,45000,48400,50700,46200,45800,49800,53000,48400,47500,51300,53400,47200,46600,50300,52800,47200,46500,50300,51800,46700,46600,49800,51700,47700,47300,50900,52200,48300,48100,51500,53000,48900,48700,51100,53200,50700,49100,51500,52400,50000,49700,52300,53300,51200,51700,54200,55300,52800,53000,55800,58500,54900,55300,59900,63700,57200,56700,61000,64500,58500,58300,61800,64200,59900,59900,63400,65700,61500,61700,64900,67900,63900
53,Persons,Employees,"R-U. Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies",4300,4500,4600,4400,4100,4300,4400,4200,4000,4200,4300,4100,4400,4700,4800,4700,4800,5000,5100,5000,5100,5300,5400,5200,5300,5500,5600,5400,5100,5300,5400,5300,5000,5300,5400,5200,5000,5300,5400,5100,4900,5100,5300,5100,5100,5400,5500,5300,5200,5600,5700,5500,5400,5900,6000,5800,5900,6300,6400,6300,6100,6400,6500,6400,6400,6700,6700,6700,6500,6800,6900,6700,6500,6800,6900,6700,6500,6900,7000,6700,6500,6900,6900,6700,6600,6900,6900,6700,6700,7000,7000,6800,6900,7100,7200,7000,7000,7400,7300,7200,7100,7300,7300,7200,7300,7600,7600,7500,7500,7800,7900,7900,7900,8200,8200,8100,8900,8300,8600,7800,7800,8600,9200,9100,9000,9500,9600,9400,9300,9800,9900,9800,9700,10100,10100,10000
54,Persons,Employees,Total - All activities,113900,120200,124300,117400,114500,120800,124800,118000,114200,120600,124900,118200,113600,120000,124600,118000,117400,123700,128400,121900,117600,123600,128000,121400,120700,126700,131300,125000,121200,129800,134700,127800,124100,132700,138200,132900,128500,137300,142300,136700,132200,139400,144600,136500,130699,138500,143300,135200,130400,140000,145200,137400,132000,141200,145800,139500,143300,152700,157400,151600,150300,161300,166900,161500,160200,169600,174800,167100,165600,173800,175800,162200,150100,156500,160400,150900,145600,154500,159700,150600,145900,156900,161400,152400,148600,158700,164400,155800,152700,163000,168100,160000,157000,167000,172200,163700,160700,171100,177500,171400,168300,179500,185800,180300,176400,188600,194500,188000,184900,194900,199400,191900,186400,194200,199100,189500,183500,184300,188600,175300,171500,184600,196400,190200,186900,200300,207700,201700,198200,210000,216200,208200,204100,214800,220600,212400
55,Persons,Self employed,"A. Agriculture, forestry and fishing",4900,4900,4900,4800,4900,4900,4800,4700,4300,4300,4300,4200,4300,4300,4300,4200,4300,4300,4400,4200,4200,4200,4200,4100,4000,4000,4100,3900,3900,3900,3900,3800,3800,3900,3900,3800,3800,3900,3900,3700,3600,3600,3600,3400,3200,3200,3200,3000,3000,2900,3000,2900,2700,2700,2800,2700,2700,2800,2900,2700,2800,2800,2800,2600,2500,2600,2600,2400,2200,2300,2300,2200,2300,2300,2300,2200,2200,2300,2300,2100,2200,2200,2300,2200,2200,2400,2400,2200,2200,2300,2300,2100,2200,2200,2300,2200,2100,2200,2100,2100,2000,2100,2100,2000,1900,1900,1900,1800,1800,1900,1900,1800,1800,1900,1900,1800,1800,1800,1800,1800,1700,1800,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1600,1600,1700,1600
56,Persons,Self employed,"B-E. Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; water supply; sewerage, waste management and remediation activities",600,600,600,700,600,600,600,600,600,600,600,600,600,600,700,700,600,600,700,700,700,700,700,700,700,700,800,800,700,700,700,700,600,600,600,600,600,600,600,600,600,600,600,600,500,500,500,500,500,500,500,500,500,500,500,500,400,400,400,400,400,400,400,400,300,300,300,300,300,400,400,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,200,200,200,300,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
57,Persons,Self employed,C. Manufacturing,600,600,600,700,600,600,600,600,600,600,600,600,600,600,700,700,600,600,700,700,700,700,700,700,700,700,700,800,700,700,700,700,600,600,600,600,600,600,600,600,600,600,600,600,500,500,500,500,500,500,500,500,500,500,500,500,400,400,400,400,400,400,400,400,300,300,300,300,300,400,400,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
58,Persons,Self employed,F. Construction,900,900,1000,1000,1000,1000,1000,1100,1000,1100,1100,1100,1100,1100,1100,1200,1100,1100,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1300,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1300,1300,1200,1200,1300,1300,1200,1200,1200,1200,1100,1100,1200,1200,1100,1100,1200,1200,1200,1200,1300,1300,1300,1300,1300,1300,1500,1500,1500,1500,1400,1400,1400,1400,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1500,1400,1500,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1200,1200,1200,1200,1200,1200,1200,1200,1300,1200,1300,1200,1200,1200,1200,1200,1200,1200,1200,1200
59,Persons,Self employed,G-I. Wholesale and retail trade; repair of motor vehicles and motorcycles; transportation and storage; accommodation and food service activities,2300,2300,2300,2400,2300,2300,2400,2400,2400,2400,2400,2500,2400,2400,2400,2500,2300,2300,2400,2400,2300,2300,2300,2400,2300,2300,2300,2400,2300,2300,2300,2300,2300,2200,2300,2300,2200,2100,2100,2100,2000,1900,1900,1900,1800,1700,1800,1800,1700,1600,1700,1700,1600,1500,1600,1600,1500,1500,1600,1500,1500,1500,1500,1500,1400,1400,1500,1400,1400,1400,1500,1500,1400,1400,1400,1400,1300,1300,1300,1300,1400,1400,1400,1400,1400,1400,1400,1500,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1500,1400,1400,1400,1400,1400,1300,1300,1400,1400,1300,1400,1400,1400,1200,1100,1200,1200,1100,1100,1100,1100,1200,1200,1200,1200,1300,1300,1300,1300,1300,1300,1300,1200
60,Persons,Self employed,J. Information and communication,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,400,300,400,400,400,400,400,400,400,400,400,400,400,400,500,400,400,400,400,400,400,500,500,500,500,500,500,500,500,500,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,500,500,500,500,500,500,500,500,500,500,500,600,600,500,500,500,500,500,500,500
61,Persons,Self employed,K. Financial and insurance activities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,100,100,100,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Persons,Self employed,"M-N. Professional, scientific and technical activities; administrative and support service activities",1000,900,900,1000,900,900,900,1000,1000,1000,1000,1000,1000,1000,1000,1100,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1100,1100,1100,1100,1100,1100,1100,1100,1200,1100,1100,1100,1100,1100,1200,1100,1200,1200,1200,1100,1200,1200,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1200,1200,1300,1200,1200,1200,1200,1100,1200,1100,1200,1200,1200,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1200,1300,1300,1300,1300,1300,1300,1400,1400,1300,1300,1400,1400,1400,1400,1400,1400,1400,1400,1500,1500,1400,1400,1400,1400,1400,1500,1500,1500
63,Persons,Self employed,O-Q. Public administration and defence; compulsory social security; education; human health and social work activities,1300,1300,1300,1300,1400,1400,1400,1400,1500,1500,1500,1500,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1500,1500,1500,1500,1500,1400,1400,1400,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1400,1500,1500,1400,1400,1500,1400,1500,1400,1500,1500,1500,1500,1500,1500,1500,1400,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1700,1600,1600,1700,1700,1700,1700,1700,1800,1700,1700,1600,1600,1600,1600,1600,1600,1600,1700,1600,1700,1800,1800,1700,1700,1800,1800,1900,1900,1800,1900,1900,1800,1900,1800,1800,1800,1800,1800,1700,1800,1800,1800,1700
64,Persons,Self employed,"R-U. Arts, entertainment and recreation; other service activities; activities of household and extra-territorial organizations and bodies",1000,1000,1000,1000,1000,1000,1000,1100,1100,1100,1100,1200,1200,1200,1300,1400,1300,1300,1400,1400,1400,1400,1400,1500,1500,1400,1500,1500,1500,1400,1500,1500,1400,1400,1400,1500,1400,1400,1400,1400,1400,1300,1400,1400,1300,1300,1400,1400,1400,1300,1400,1400,1400,1400,1400,1500,1400,1400,1500,1500,1500,1400,1500,1500,1500,1400,1500,1500,1400,1400,1400,1500,1500,1500,1500,1500,1500,1500,1500,1500,1600,1500,1600,1600,1500,1500,1500,1600,1500,1500,1500,1500,1500,1500,1500,1600,1500,1500,1500,1500,1400,1400,1500,1500,1400,1400,1500,1500,1500,1500,1600,1600,1600,1600,1700,1700,1600,1600,1700,1700,1700,1600,1700,1700,1800,1800,1800,1900,1900,1800,1800,1700,1900,1800,1800,1900
65,Persons,Self employed,Total - All activities,12300,12200,12400,12500,12300,12300,12500,12500,12200,12200,12400,12500,12600,12600,12800,12800,12700,12700,12900,12900,12700,12700,12900,13000,12700,12700,12900,12800,12400,12300,12600,12500,12300,12200,12400,12400,12100,12100,12300,12100,11800,11700,11900,11700,11100,11000,11200,11100,10800,10600,11000,10900,10400,10200,10500,10700,10200,10300,10700,10400,10300,10200,10500,10300,10100,10200,10300,10100,9900,9900,10100,10000,10000,10000,10300,10200,9800,9900,10000,9800,10200,10000,10200,10200,10300,10600,10600,10400,10400,10300,10600,10200,10600,10300,10400,10600,10300,10200,10500,10300,10200,10200,10600,10100,9800,9700,9900,9800,9700,9700,9900,9700,9800,10100,10300,10100,9700,9700,10000,10300,9900,9700,9800,9800,10100,10200,10300,10300,10300,10100,10200,9900,10000,10100,10200,10100
66,Jobs,Total employment,"A. Agriculture, forestry and fishing",13200,14000,14000,13700,13500,14200,14200,13900,13000,13700,13600,13300,12900,13600,13600,13300,13100,13800,13700,13500,12900,13600,13500,13200,12400,13000,13000,12700,12000,12900,12800,12600,12100,12800,12600,12500,11600,12200,12000,11700,11000,11300,11500,11100,10400,10800,10700,10400,9900,10300,10300,10000,9300,9700,9700,9800,9800,10300,10100,10000,9600,10200,10000,9800,9200,9700,9500,9100,8500,9000,8600,8800,8400,9300,9100,9000,8400,9200,9300,9000,8500,9300,9400,9200,8700,9600,9500,9200,8700,9400,9500,9100,8500,9100,9200,8900,8300,8900,9100,8800,8200,8800,8800,8400,7200,8400,8400,8100,7700,8300,8500,8200,7700,8300,8400,8100,7300,7800,7900,7800,7500,8000,8100,7900,7500,8000,8100,8000,7600,7900,7800,7600,7600,8200,8100,8000
67,Jobs,Total employment,"B-E. Mining and quarrying; manufacturing; electricity, gas, steam and air conditioning supply; water supply; sewerage, waste management and remediation activities",25200,26300,26800,26000,24200,25300,25700,24900,24400,25500,26000,25400,25000,26200,26800,26200,24700,25800,26400,25900,24800,26000,26700,26100,25400,26600,27300,26700,24400,26100,26600,25500,23800,25200,25600,25100,23800,25000,25500,25500,23700,24300,25200,24400,22800,23900,24200,23300,22100,23500,24000,23500,22300,23900,24200,23700,23200,24500,24600,24000,23100,24500,24900,24600,23900,25300,25600,25200,24800,25900,25600,24400,22500,23700,24100,23300,22400,23800,24300,23400,22500,24400,25200,24200,23300,25100,25800,24600,23800,25400,26200,25100,24500,25800,26400,25300,24400,26200,26700,25800,25100,26600,27200,26200,24800,26500,27100,26100,25400,26800,27200,26300,25100,26400,26800,25700,24300,24800,25300,24200,23400,25100,25700,25200,24600,26100,26400,26300,25700,26900,27300,26900,25800,26900,27100,26500
68,Jobs,Total employment,C. Manufacturing,23500,24500,24800,24300,22500,23500,23800,23300,22700,23700,24100,23700,23400,24400,24800,24500,23000,24000,24500,24200,23200,24300,24800,24500,23800,24900,25300,25000,22600,24200,24500,23600,22100,23200,23400,23200,22000,23000,23300,23500,21700,22100,22800,22300,20800,21700,21800,21200,19900,21200,21400,21200,20000,21400,21500,21200,20900,21900,21900,21600,20800,22000,22200,22200,21400,22600,22700,22500,22300,23100,22500,21800,20000,21000,21100,20800,20000,21100,21300,20900,20100,21800,22400,21800,20900,22400,23000,22200,21400,22800,23300,22700,22000,23100,23600,22700,21900,23400,23800,23100,22600,23700,24300,23600,22200,23600,24000,23300,22700,23800,24100,23500,22300,23300,23600,22900,21400,21800,22000,21300,20500,22000,22500,22300,21700,22900,23100,23300,22600,23500,23800,23600,22500,23400,23400,23100
69,Jobs,Total employment,F. Construction,6800,7900,8600,8500,6600,7600,8300,8300,6700,7700,8400,8400,7100,8100,8900,8800,7300,8200,9000,9000,6000,6800,7400,7500,8600,9500,10200,10100,7100,8200,8700,8100,7300,8400,9300,8900,7800,9300,10300,9900,8900,9800,10600,9700,8700,9700,10200,9600,8300,9300,10300,9900,8900,10100,10800,10800,11900,13700,14800,14800,15300,17900,19000,18700,19000,20800,21700,20100,18200,19000,18400,15500,11300,11200,11600,10600,9100,9800,10100,9400,8500,9200,9600,9000,8200,9200,9700,9300,8900,9700,10100,9800,9400,10300,10700,10600,10100,11100,11600,11400,11200,12600,13400,13300,13100,14400,15200,15200,14800,15800,16000,16000,15400,16300,16400,15700,14500,14800,15100,14900,14200,15600,16100,16100,15800,17400,18000,18300,17900,19300,19800,19500,18800,20200,20600,20200
