,Value unit,Category,1995Q1,1995Q2,1995Q3,1995Q4,1996Q1,1996Q2,1996Q3,1996Q4,1997Q1,1997Q2,1997Q3,1997Q4,1998Q1,1998Q2,1998Q3,1998Q4,1999Q1,1999Q2,1999Q3,1999Q4,2000Q1,2000Q2,2000Q3,2000Q4,2001Q1,2001Q2,2001Q3,2001Q4,2002Q1,2002Q2,2002Q3,2002Q4,2003Q1,2003Q2,2003Q3,2003Q4,2004Q1,2004Q2,2004Q3,2004Q4,2005Q1,2005Q2,2005Q3,2005Q4,2006Q1,2006Q2,2006Q3,2006Q4,2007Q1,2007Q2,2007Q3,2007Q4,2008Q1,2008Q2,2008Q3,2008Q4,2009Q1,2009Q2,2009Q3,2009Q4,2010Q1,2010Q2,2010Q3,2010Q4,2011Q1,2011Q2,2011Q3,2011Q4,2012Q1,2012Q2,2012Q3,2012Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2,2018Q3,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
19,Chain-volume measures,3.2 Residential construction,14252,14162,15227,16704,15415,15453,16325,17731,13874,13844,14715,16179,13776,13895,15013,16500,13894,14031,15091,16560,15885,15735,16975,18603,18585,18261,18965,19680,19518,19845,21631,23887,21020,20904,22192,23943,23723,23754,25418,27675,25954,26474,28649,31458,31647,31049,32792,35800,34042,35005,37415,41621,31396,29629,28410,26262,13807,13387,12523,11567,9503,9971,10741,11847,10439,11271,11683,10924,11002,12085,12460,11948,11194,12057,14738,14487,14737,14803,15507,15341,14071,12974,15026,17009,14161,16605,16214,27373,19153,19890,23958,26706,26970,26106,23290,27759,33020,36375,35607,31551,32320,32291,36400,35713,31219,33845,34203,33980,29119,32366,33241,31395,26228,30828,32600,33695,32230,34878,38052,40397
20,Chain-volume measures,3.3 Government services,13394,14721,17571,14372,12941,14298,16802,13698,13534,15037,17904,14581,17060,18846,22545,18597,17538,19611,23679,19298,19899,21985,26360,21333,20768,23146,28212,21952,16772,18968,23152,18598,15407,18037,22744,17440,19840,22757,25762,23793,17061,19609,24498,19227,20779,23430,28661,21877,23769,27461,34241,26384,23624,26152,32994,22760,15879,18508,28009,17351,13588,16895,20124,15572,10035,41799,14749,18438,10337,11837,14530,14045,11657,19783,16610,15803,12928,15237,19328,16306,13655,15343,17289,17030,13020,16062,18025,15794,15058,20471,22129,18000,17241,22186,29638,35884,16003,25406,26008,26693,15697,21077,26463,27144,18180,25396,30555,35349,19822,28015,36797,32104,21749,28664,29962,34939,21690,27642,30305,34106
21,Chain-volume measures,4. Changes in inventories,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
22,Chain-volume measures,5. Gross domestic final expenditure,276643,304093,314246,331003,301806,326473,331718,346511,319181,347382,356115,369009,371612,394753,407050,421760,393097,412748,422417,432044,414151,442019,449957,459283,422568,434982,438918,435157,400891,421264,437713,441083,430716,446044,458167,458631,469152,490333,493261,520964,513759,545630,588174,595226,599265,611447,621768,648777,573641,637428,645728,630468,612239,581785,589791,534000,457577,473118,462922,475183,446160,442581,453282,478923,461510,461304,456359,500887,483603,472238,462340,487508,472993,494095,462201,493932,476155,500313,503099,530756,520871,532994,516562,567449,560122,577164,557283,607302,579312,624832,627064,633766,614769,667441,630772,663526,589976,669928,660114,668595,618991,623650,648070,654381,632339,671363,698355,724773,706051,731791,741324,778614,749284,758816,746138,771247,742157,780847,752646,817987
23,Chain-volume measures,6. Exports of goods and services,103605,110817,113919,108236,108902,116020,125631,121345,114380,123809,132534,123760,102356,132847,144470,121849,119496,131696,138207,127751,118035,133416,156024,129646,134750,136805,156408,145392,139580,151900,159687,142581,146504,144200,164495,142958,152330,152882,181699,160079,154810,186226,187578,164422,154808,173576,175460,156552,182624,196756,198941,236407,182072,235009,218588,207285,217184,221273,257585,217017,198893,234267,255649,232963,207155,232096,275359,238464,218677,247207,284475,237009,226832,254399,309003,264321,237299,270150,329484,258630,248782,312209,345601,287001,263684,329551,406819,324252,279511,357521,406275,348269,307113,351745,416931,321664,313847,326455,372616,309782,257504,196001,236594,226695,210972,246455,311226,283493,265210,316338,384658,318690,297507,346024,395378,326382,292177,339000,387469,329589
24,Chain-volume measures,"6.1 Goods, fob",78005,81929,73268,82121,85916,84308,78804,90580,88185,85910,82329,88506,71244,88503,90804,83495,86559,89245,82800,91131,82536,83282,89006,86296,89444,83369,85016,98472,93135,99904,96042,93654,99631,91769,93223,93339,107747,96388,102296,108333,96972,117805,95711,97585,99767,103858,92265,90071,109490,102714,94037,147348,106148,152900,120132,128281,146149,130438,142174,134671,121410,133706,133378,140168,128197,123707,145290,145716,135031,136613,143825,146116,138523,134676,155551,153996,144489,147903,157811,148617,145971,158251,152032,161645,146337,161993,164013,168543,141510,174177,160514,171685,166802,168890,163654,173497,182013,164326,153186,168523,151105,144182,157159,167793,161219,168209,164813,172644,164646,164482,171190,175768,168820,164701,170001,180359,166692,174154,169957,183865
25,Chain-volume measures,6.2 Services,26957,30396,42616,27508,24129,33337,49290,32329,27807,39702,52192,37040,32600,46290,55801,40131,34348,44306,57882,38197,37148,52076,69354,45196,47193,55474,73890,48923,48240,54006,66121,50818,48883,54417,73552,51585,47646,58583,80856,54554,59891,70991,92435,68541,57190,71562,84158,67889,74829,96228,107347,91121,77260,82050,100881,79691,70110,92356,118473,82940,78488,100895,121489,93785,79117,108967,130785,92968,83322,111312,142382,90559,88679,120229,154102,110788,94114,122669,170740,110866,103703,153783,192174,126034,117346,167559,242806,155709,138658,183466,241965,176915,142048,182677,249491,149870,132769,162250,218397,141802,107275,53548,80906,60938,52513,79998,145139,111337,101566,153634,216155,144529,127602,187081,235993,145907,128192,168498,222458,148889
26,Chain-volume measures,7. Imports of goods and services,-101833,-113696,-110257,-121332,-108289,-129208,-133607,-141288,-113720,-140867,-145173,-147886,-156102,-169051,-178054,-164622,-148467,-188142,-181913,-171695,-160712,-199659,-195102,-188595,-178914,-165624,-176757,-148547,-152988,-168202,-170906,-159455,-154901,-184831,-198015,-180623,-179466,-215878,-212150,-215917,-221745,-265394,-283776,-281628,-277473,-293739,-278632,-306058,-247065,-295566,-286232,-300882,-247301,-254759,-239661,-158543,-162901,-182624,-188538,-180120,-166275,-180092,-190306,-194070,-172956,-190639,-202912,-213735,-191164,-215707,-210505,-198785,-180267,-211663,-213701,-211394,-200055,-226147,-246320,-226371,-231251,-260873,-256121,-272376,-267140,-304835,-301461,-296224,-275354,-354156,-340573,-337956,-297041,-347857,-337247,-314023,-272325,-308616,-309358,-288069,-253715,-214825,-232421,-234246,-228273,-274355,-299662,-325048,-295043,-337677,-360292,-361477,-302745,-344621,-350477,-342575,-305782,-349905,-342859,-378708
27,Chain-volume measures,"7.1 Goods, fob",-70830,-82792,-75189,-87695,-80283,-91324,-93229,-101870,-81573,-100202,-99610,-104469,-115958,-120982,-121835,-118063,-108706,-137452,-125988,-117084,-115876,-136384,-128072,-126734,-126943,-109619,-113394,-100133,-104915,-112564,-111924,-107731,-100184,-123158,-129238,-117860,-119874,-148387,-142138,-143326,-148465,-177729,-187431,-176890,-189823,-206909,-188026,-218184,-167006,-198316,-188397,-203467,-170915,-179063,-162436,-101563,-104515,-120607,-119699,-114209,-105210,-111042,-119715,-121196,-110112,-119482,-123514,-135119,-121135,-132468,-126563,-119192,-112531,-132313,-129973,-123262,-123690,-139103,-154074,-130209,-150654,-170108,-158242,-170913,-176410,-201717,-181701,-181228,-173673,-227841,-212234,-211002,-186520,-217544,-200764,-193389,-169052,-196649,-192545,-178226,-164426,-154996,-167647,-167837,-164398,-197824,-205404,-211295,-192709,-209418,-228823,-230994,-189684,-214935,-219404,-214853,-185505,-222353,-212585,-245572
28,Chain-volume measures,7.2 Services,-31117,-30674,-35335,-33455,-27725,-37887,-40471,-39269,-32062,-40608,-45710,-43398,-40002,-48022,-56298,-46507,-39750,-50674,-55845,-54518,-44856,-63042,-66626,-61570,-51673,-55855,-63259,-48250,-47946,-55451,-58751,-51563,-54373,-61433,-68393,-62411,-59397,-67498,-69806,-72306,-73073,-87420,-95987,-104051,-87174,-86263,-90155,-87256,-79800,-97003,-97747,-97096,-75879,-74996,-76923,-57130,-58527,-61974,-69077,-66146,-61117,-68965,-70617,-72857,-62866,-71154,-79341,-78629,-69954,-83347,-84173,-79826,-67743,-79350,-83894,-88541,-76453,-87166,-92297,-96570,-80507,-90659,-98007,-101529,-90730,-103118,-119760,-114996,-101655,-126431,-128220,-126850,-110516,-130335,-136832,-120750,-103217,-111308,-116689,-109853,-88706,-58245,-63065,-64763,-62445,-74808,-92570,-112130,-101330,-127795,-130643,-129566,-112949,-129760,-130981,-127551,-121063,-126983,-130486,-131803
29,Chain-volume measures,8. Gross Domestic Product,276181,299255,314693,316167,299855,312366,322899,326269,317251,329771,342768,344401,319370,359622,374808,378633,362210,359956,380388,387677,370618,380057,412286,401559,379603,404186,417128,426395,385833,404089,425361,421134,419202,405961,426072,420245,440440,431124,463289,467042,450593,473361,500307,487992,488385,503273,526236,515155,514770,548798,566520,574851,551460,562997,568462,570739,515345,514250,536977,514371,480622,499860,522453,519058,496626,504228,534157,524305,510297,502074,542422,526426,523411,537686,565526,549343,515291,544965,588598,563824,538638,584208,607301,580702,556666,601881,662640,635330,587178,633639,690459,648289,628313,677081,704109,675204,630906,690475,720783,692511,626285,610731,656050,651810,620595,649482,712855,690039,682325,716839,770125,743686,749049,767194,800079,761133,735947,777237,803061,777117
30,Volume changes,1. Private final consumption,3.0,4.5,5.1,4.6,5.3,5.5,4.6,4.8,5.7,6.1,7.7,5.7,12.0,9.7,12.8,12.6,11.7,8.1,5.7,4.2,3.0,5.0,3.8,3.9,1.9,-2.5,-4.2,-5.8,-4.3,-1.5,0.4,2.4,6.2,5.3,5.2,7.1,6.9,6.9,6.2,8.6,8.8,14.3,12.5,11.0,11.3,4.6,0.3,0.1,-0.5,5.8,10.6,10.5,8.7,-3.8,-9.0,-20.6,-20.6,-16.1,-11.4,0.1,-0.8,-2.8,-0.9,3.3,0.3,4.6,1.9,1.8,2.1,2.5,1.0,1.7,1.8,0.3,1.0,1.2,1.9,3.3,2.7,3.6,4.4,4.8,3.3,5.3,7.2,8.1,5.2,6.4,6.7,8.7,9.6,7.0,5.8,5.1,5.2,3.5,2.6,1.1,2.5,0.9,1.5,-8.8,-1.4,-3.3,0.5,9.1,5.7,12.3,9.0,13.1,5.5,5.8,5.2,1.1,-1.1,-2.8,0.6,-0.3,1.5,0.8
31,Volume changes,2. Government final consumption,3.3,3.3,3.4,3.3,1.0,1.0,0.9,0.9,2.5,3.2,1.0,3.4,7.5,5.0,5.0,2.5,3.6,4.7,5.0,6.9,3.7,4.5,9.3,4.4,9.1,7.3,1.5,4.0,3.7,4.4,6.1,6.6,3.5,2.9,1.7,-0.2,2.4,3.1,3.0,1.0,3.7,4.9,5.2,5.8,6.2,4.1,5.0,5.3,5.6,10.2,-4.2,4.4,4.8,1.3,5.7,10.0,-3.2,-0.7,0.1,-7.9,-4.6,-5.9,-1.4,-1.7,0.4,0.4,-0.2,-1.0,-3.6,-2.0,-0.5,-0.4,2.9,1.9,-0.3,-0.7,-0.1,-1.0,-0.4,0.5,-1.0,-0.4,-0.9,1.8,0.7,0.6,2.0,0.1,3.0,3.7,2.1,2.8,3.9,3.9,5.1,6.1,4.0,4.2,4.2,3.2,7.1,4.8,4.8,4.2,1.3,2.1,3.4,2.5,2.8,2.1,2.1,2.4,1.9,2.0,1.5,2.0,2.0,2.9,2.9,2.1
32,Volume changes,3. Gross fixed capital formation,1.0,0.3,-1.2,0.9,23.3,23.5,20.9,21.7,9.7,11.2,12.1,11.7,34.4,29.7,27.9,30.6,-4.3,-3.0,-0.7,-5.2,13.4,15.1,10.7,8.8,1.9,-5.9,-3.6,-7.6,-20.3,-12.6,-9.1,-7.3,8.5,9.4,9.1,9.9,20.7,27.4,24.8,32.0,22.0,20.8,39.6,36.6,40.3,27.8,9.1,23.1,-16.1,-2.3,1.9,-25.8,-1.1,-22.6,-23.6,-23.9,-61.2,-47.3,-46.7,-31.6,1.9,-8.3,-13.1,-11.3,6.2,3.7,6.3,25.7,29.6,20.0,0.4,-18.8,-12.1,10.8,0.1,10.3,20.2,-8.6,44.9,14.8,20.9,28.5,5.8,33.3,17.8,25.7,15.2,14.0,5.1,13.4,21.3,2.9,9.1,6.5,-5.2,0.0,-15.9,-6.7,5.6,0.2,4.7,-14.0,-13.0,-4.2,1.9,17.2,23.8,13.3,22.8,13.1,11.0,19.1,7.2,9.7,3.0,-1.9,6.7,6.1,1.5,15.6
33,Volume changes,3.1 Business sector investment,9.7,10.9,10.4,11.6,43.2,43.3,43.2,41.5,18.5,21.0,22.8,21.1,46.7,38.8,36.0,39.9,-7.1,-5.8,-3.1,-8.8,13.2,16.7,10.0,7.4,-2.2,-13.9,-11.4,-14.3,-27.2,-16.5,-11.6,-13.3,14.6,16.5,16.5,20.1,21.5,32.9,32.9,37.3,37.7,34.2,63.3,61.2,49.6,32.3,6.3,27.2,-26.8,-9.3,-4.8,-41.7,1.3,-28.9,-29.0,-20.9,-69.6,-50.0,-55.0,-25.5,24.8,-3.3,-2.8,-14.9,16.5,-53.6,21.2,36.1,41.7,216.5,-0.5,-21.9,-18.7,2.3,-9.3,6.9,19.9,-10.2,69.6,20.7,31.0,47.5,12.1,46.2,25.1,29.4,19.0,9.3,-1.1,10.2,16.1,2.0,0.7,1.2,-14.6,-20.7,-30.6,-23.5,-1.8,7.4,10.5,-14.3,-24.3,-13.4,1.0,21.7,44.4,16.4,40.3,21.1,13.2,42.4,12.2,16.4,12.0,-7.3,3.9,6.5,-2.7,20.0
34,Volume changes,3.2 Residential construction,-7.8,-9.3,-8.9,-8.8,8.2,9.1,7.2,6.1,-10.0,-10.4,-9.9,-8.8,-0.7,0.4,2.0,2.0,0.9,1.0,0.5,0.4,14.3,12.1,12.5,12.3,17.0,16.1,11.7,5.8,5.0,8.7,14.1,21.4,7.7,5.3,2.6,0.2,12.9,13.6,14.5,15.6,9.4,11.5,12.7,13.7,21.9,17.3,14.5,13.8,7.6,12.7,14.1,16.3,-7.8,-15.4,-24.1,-36.9,-56.0,-54.8,-55.9,-56.0,-31.2,-25.5,-14.2,2.4,9.9,13.0,8.8,-7.8,5.4,7.2,6.7,9.4,1.7,-0.2,18.3,21.2,31.7,22.8,5.2,5.9,-4.5,-12.4,-3.1,10.9,0.6,28.0,7.9,60.9,35.2,19.8,47.8,-2.4,40.8,31.3,-2.8,3.9,22.4,39.3,52.9,13.7,-2.1,-11.2,2.2,13.2,-3.4,4.8,-6.0,-4.9,-6.7,-4.4,-2.8,-7.6,-9.9,-4.8,-1.9,7.3,22.9,13.1,16.7,19.9
35,Volume changes,3.3 Government services,-5.7,-8.3,-10.3,-7.7,-3.4,-2.9,-4.4,-4.7,4.6,5.2,6.6,6.4,26.1,25.3,25.9,27.5,2.8,4.1,5.0,3.8,13.5,12.1,11.3,10.5,4.4,5.3,7.0,2.9,-19.2,-18.1,-17.9,-15.3,-8.1,-4.9,-1.8,-6.2,28.8,26.2,13.3,36.4,-14.0,-13.8,-4.9,-19.2,21.8,19.5,17.0,13.8,14.4,17.2,19.5,20.6,-0.6,-4.8,-3.6,-13.7,-32.8,-29.2,-15.1,-23.8,-14.4,-8.7,-28.2,-10.3,-26.1,147.4,-26.7,18.4,3.0,-71.7,-1.5,-23.8,12.8,67.1,14.3,12.5,10.9,-23.0,16.4,3.2,5.6,0.7,-10.6,4.4,-4.7,4.7,4.3,-7.3,15.7,27.5,22.8,14.0,14.5,8.4,33.9,99.4,-7.2,14.5,-12.2,-25.6,-1.9,-17.0,1.7,1.7,15.8,20.5,15.5,30.2,9.0,10.3,20.4,-9.2,9.7,2.3,-18.6,8.8,-0.3,-3.6,1.1,-2.4
36,Volume changes,4. Changes in inventories,-0.8,0.7,1.4,2.4,0.6,-0.4,-0.9,-1.6,-0.1,-0.1,0.2,0.1,0.5,0.7,-0.4,-0.2,-0.2,-0.1,-0.2,0.0,-0.2,0.0,0.0,1.2,-1.3,-0.2,0.5,-1.7,1.4,-0.5,0.2,0.1,1.4,0.3,-0.3,-1.8,0.6,-0.4,-1.7,1.7,-0.7,-2.6,1.4,-1.8,-0.4,1.9,2.0,1.7,-0.5,0.0,-0.9,-0.6,1.6,-1.0,1.9,-0.6,1.8,2.0,-4.6,-0.9,-0.7,-1.9,0.9,1.2,1.9,0.9,-1.2,-0.2,0.3,-1.4,0.5,0.3,-1.4,1.7,-0.7,-0.7,-3.5,1.4,0.3,2.4,3.3,-0.8,0.0,-2.3,0.1,-1.3,1.0,0.3,-1.7,-0.4,1.9,-0.9,0.2,1.4,-1.4,1.0,-2.9,0.4,1.3,-0.9,1.1,-0.4,0.9,-0.6,1.2,-1.1,-1.0,0.7,1.9,-1.4,0.3,-0.5,1.9,0.3,-0.3,0.5,-3.4,0.7,-0.8,1.4
37,Volume changes,5. Gross domestic final expenditure,1.8,4.2,5.1,6.2,9.1,7.4,5.6,4.7,5.8,6.4,7.4,6.5,16.4,13.6,14.3,14.3,5.8,4.6,3.8,2.4,5.4,7.1,6.5,6.3,2.0,-1.6,-2.5,-5.3,-5.1,-3.2,-0.3,1.4,7.4,5.9,4.7,4.0,8.9,9.9,7.7,13.6,9.5,11.3,19.2,14.3,16.6,12.1,5.7,9.0,-4.3,4.2,3.9,-2.8,6.7,-8.7,-8.7,-15.3,-25.3,-18.7,-21.5,-11.0,-2.5,-6.5,-2.1,0.8,3.4,4.2,0.7,4.6,4.8,2.4,1.3,-2.7,-2.2,4.6,0.0,1.3,0.7,1.3,8.8,7.5,9.4,6.5,2.7,6.9,7.5,8.3,7.9,7.0,3.4,8.3,12.5,4.4,6.1,6.8,0.6,4.7,-4.0,0.4,4.7,0.8,4.9,-6.9,-1.8,-2.1,2.2,7.7,7.8,10.8,11.7,9.0,6.2,7.4,6.1,3.7,0.6,-0.9,-1.0,2.9,0.9,6.1
38,Volume changes,6. Exports of goods and services,40.0,44.2,54.1,33.7,5.1,4.7,10.3,12.1,5.0,6.7,5.5,2.0,-10.5,7.3,9.0,-1.5,16.7,-0.9,-4.3,4.8,-1.2,1.3,12.9,1.5,14.2,2.5,0.2,12.1,3.6,11.0,2.1,-1.9,5.0,-5.1,3.0,0.3,4.0,6.0,10.5,12.0,1.6,21.8,3.2,2.7,0.0,-6.8,-6.5,-4.8,18.0,13.4,13.4,51.0,-0.3,19.4,9.9,-12.3,19.3,-5.8,17.8,4.7,-8.4,5.9,-0.8,7.3,4.2,-0.9,7.7,2.4,5.6,6.5,3.3,-0.6,3.7,2.9,8.6,11.5,4.6,6.2,6.6,-2.2,4.8,15.6,4.9,11.0,6.0,5.6,17.7,13.0,6.0,8.5,-0.1,7.4,9.9,-1.6,2.6,-7.6,2.2,-7.2,-10.6,-3.7,-18.0,-40.0,-36.5,-26.8,-18.1,25.7,31.5,25.1,25.7,28.4,23.6,12.4,12.2,9.4,2.8,2.4,-1.8,-2.0,-2.0,1.0
39,Volume changes,"6.1 Goods, fob",5.0,6.3,-1.3,1.1,10.1,2.9,7.6,10.3,2.6,1.9,4.5,-2.3,-19.2,3.0,10.3,-5.7,21.5,0.8,-8.8,9.1,-4.6,-6.7,7.5,-5.3,8.4,0.1,-4.5,14.1,4.1,19.8,13.0,-4.9,7.0,-8.1,-2.9,-0.3,8.1,5.0,9.7,16.1,-10.0,22.2,-6.4,-9.9,2.9,-11.8,-3.6,-7.7,9.7,-1.1,1.9,63.6,-3.1,48.9,27.7,-12.9,37.7,-14.7,18.3,5.0,-16.9,2.5,-6.2,4.1,5.6,-7.5,8.9,4.0,5.3,10.4,-1.0,0.3,2.6,-1.4,8.2,5.4,4.3,9.8,1.5,-3.5,1.0,7.0,-3.7,8.8,0.3,2.4,7.9,4.3,-3.3,7.5,-2.1,1.9,17.9,-3.0,2.0,1.1,9.1,-2.7,-6.4,-2.9,-17.0,-12.3,2.6,-0.4,6.7,16.7,4.9,2.9,2.1,-2.2,3.9,1.8,2.5,0.1,-0.7,2.6,-1.3,5.7,0.0,1.9
40,Volume changes,6.2 Services,..,..,..,..,-10.5,9.7,15.7,17.5,15.2,19.1,5.9,14.6,17.2,16.6,6.9,8.3,5.4,-4.3,3.7,-4.8,8.2,17.5,19.8,18.3,27.0,6.5,6.5,8.2,2.2,-2.6,-10.5,3.9,1.3,0.8,11.2,1.5,-2.5,7.7,9.9,5.8,25.7,21.2,14.3,25.6,-4.5,0.8,-9.0,-1.0,30.8,34.5,27.6,34.2,3.2,-14.7,-6.0,-12.5,-9.3,12.6,17.4,4.1,11.9,9.2,2.5,13.1,0.8,8.0,7.7,-0.9,5.3,2.2,8.9,-2.6,6.4,8.0,8.2,22.3,6.1,2.0,10.8,0.1,10.2,25.4,12.6,13.7,13.2,9.0,26.3,23.5,18.2,9.5,-0.3,13.6,2.4,-0.4,3.1,-15.3,-6.5,-11.2,-12.5,-5.4,-19.2,-67.0,-63.0,-57.0,-51.0,49.4,79.4,82.7,93.4,92.0,48.9,29.8,25.6,21.8,9.2,1.0,0.5,-9.9,-5.7,2.0
41,Volume changes,7. Imports of goods and services,82.2,52.5,58.7,44.0,6.3,13.6,21.2,16.4,5.0,9.0,8.7,4.7,37.3,20.0,22.6,11.3,-4.9,11.3,2.2,4.3,8.2,6.1,7.3,9.8,11.3,-17.0,-9.4,-21.2,-14.5,1.6,-3.3,7.3,1.3,9.9,15.9,13.3,15.9,16.8,7.1,19.5,23.6,22.9,33.8,30.4,25.1,10.7,-1.8,8.7,-11.0,0.6,2.7,-1.7,0.1,-13.8,-16.3,-47.3,-34.1,-28.3,-21.3,13.6,2.1,-1.4,0.9,7.7,4.0,5.9,6.6,10.1,10.5,13.1,3.7,-7.0,-5.7,-1.9,1.5,6.3,11.0,6.8,15.3,7.1,15.6,15.4,4.0,20.3,15.5,16.9,17.7,8.8,3.1,16.2,13.0,14.1,7.9,-1.8,-1.0,-7.1,-8.3,-11.3,-8.3,-8.3,-6.8,-30.4,-24.9,-18.7,-10.0,27.7,28.9,38.8,29.3,23.1,20.2,11.2,2.6,2.1,-2.7,-5.2,1.0,1.5,-2.2,10.5
42,Volume changes,"7.1 Goods, fob",30.0,14.0,11.1,6.8,13.3,10.3,24.0,16.2,1.6,9.7,6.8,2.6,42.2,20.7,22.3,13.0,-6.3,13.6,3.4,-0.8,6.6,-0.8,1.7,8.2,9.6,-19.6,-11.5,-21.0,-17.4,2.7,-1.3,7.6,-4.5,9.4,15.5,9.4,19.7,20.5,10.0,21.6,23.9,19.8,31.9,23.4,27.9,16.4,0.3,23.3,-12.0,-4.2,0.2,-6.7,2.3,-9.7,-13.8,-50.1,-38.8,-32.6,-26.3,12.5,0.7,-7.9,0.0,6.1,4.7,7.6,3.2,11.5,10.0,10.9,2.5,-11.8,-7.1,-0.1,2.7,3.4,9.9,5.1,18.5,5.6,21.8,22.3,2.7,31.3,17.1,18.6,14.8,6.0,-1.6,13.0,16.8,16.4,7.4,-4.5,-5.4,-8.3,-9.4,-9.6,-4.1,-7.8,-2.7,-21.2,-12.9,-5.8,0.0,27.6,22.5,25.9,17.2,5.9,11.4,9.3,-1.6,2.6,-4.1,-7.0,-2.2,3.5,-3.1,14.3
