,Value unit,Category,1995Q1,1995Q2,1995Q3,1995Q4,1996Q1,1996Q2,1996Q3,1996Q4,1997Q1,1997Q2,1997Q3,1997Q4,1998Q1,1998Q2,1998Q3,1998Q4,1999Q1,1999Q2,1999Q3,1999Q4,2000Q1,2000Q2,2000Q3,2000Q4,2001Q1,2001Q2,2001Q3,2001Q4,2002Q1,2002Q2,2002Q3,2002Q4,2003Q1,2003Q2,2003Q3,2003Q4,2004Q1,2004Q2,2004Q3,2004Q4,2005Q1,2005Q2,2005Q3,2005Q4,2006Q1,2006Q2,2006Q3,2006Q4,2007Q1,2007Q2,2007Q3,2007Q4,2008Q1,2008Q2,2008Q3,2008Q4,2009Q1,2009Q2,2009Q3,2009Q4,2010Q1,2010Q2,2010Q3,2010Q4,2011Q1,2011Q2,2011Q3,2011Q4,2012Q1,2012Q2,2012Q3,2012Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2,2018Q3,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
65,Seasonally adjusted quarterly volume growth,3.3 Government services,...,0.3,1.2,1.3,-6.3,0.9,-0.2,1.4,1.9,1.8,1.5,1.9,20.0,1.2,1.6,3.2,-2.2,1.8,1.8,1.9,8.4,-0.1,0.3,1.3,4.7,-0.5,0.7,-3.0,-16.0,-0.3,0.3,0.4,-8.3,3.0,3.9,-4.0,24.6,0.7,-6.5,15.4,-20.4,0.9,2.3,-0.3,18.4,-1.2,-0.8,-1.3,20.2,0.3,-0.9,0.1,2.3,-5.8,-2.0,-9.8,-16.1,-2.7,15.9,-20.4,-4.1,1.6,-7.4,-4.5,-19.2,241.7,-71.7,49.0,-29.3,-4.2,0.6,11.6,3.8,42.5,-30.0,8.5,2.6,-1.1,6.9,-4.6,4.4,-7.2,-3.3,11.0,-3.5,-0.1,-2.0,-0.5,21.1,7.1,-5.0,-7.3,26.9,-1.1,16.1,33.8,-37.3,17.7,-11.3,8.5,-12.1,-0.5,8.0,5.2,3.3,4.0,3.5,15.1,-11.9,5.1,13.0,-14.5,6.1,-1.2,-8.3,11.3,-2.0,-3.5,-2.8,5.9
66,Seasonally adjusted quarterly volume growth,4. Changes in inventories,...,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
67,Seasonally adjusted quarterly volume growth,5. Gross domestic final expenditure,...,1.4,0.9,2.1,2.1,1.6,0.1,2.6,0.6,3.0,1.0,2.5,8.2,1.3,1.9,2.9,-0.8,0.4,1.2,1.7,2.2,2.4,0.3,0.4,-0.6,-2.3,-1.0,-0.6,-2.5,1.9,1.7,0.4,1.5,1.4,1.9,1.0,4.0,2.9,1.6,2.7,1.7,5.6,6.1,1.7,3.4,-0.2,0.3,5.0,-7.9,7.0,0.7,-2.8,0.7,-6.3,-1.9,-7.8,-13.5,2.1,0.0,1.0,-4.7,-0.5,1.2,2.8,-2.1,1.8,0.4,5.2,-2.4,0.7,-2.8,1.2,-0.1,3.9,-4.4,2.8,2.0,-0.3,4.6,-1.5,2.9,1.0,0.7,4.4,1.2,3.0,-1.8,4.4,-0.3,5.6,0.1,0.0,0.7,4.5,-2.6,1.1,-4.3,5.3,0.8,-0.5,-1.9,-4.3,4.5,0.2,1.0,3.3,4.3,0.3,1.6,3.4,1.0,2.1,-1.5,2.3,-1.2,-0.7,1.3,2.2,-1.4,2.4
68,Seasonally adjusted quarterly volume growth,6. Exports of goods and services,...,-0.1,-4.4,4.6,4.5,0.4,0.7,6.5,-1.6,0.9,-0.9,4.0,-12.7,18.8,1.3,-5.8,1.8,2.3,-2.7,3.2,-3.3,4.6,7.4,-5.7,7.9,-6.2,4.3,5.5,-0.7,1.3,-2.3,-0.4,6.3,-7.9,5.1,-2.0,10.0,-6.2,9.1,-0.6,1.4,10.4,-8.3,0.5,-2.3,3.2,-7.0,1.5,21.9,-1.5,-7.5,34.6,-18.7,17.9,-13.3,5.2,9.8,-5.7,8.4,-6.3,-1.5,5.2,-0.5,4.9,-5.4,0.5,8.7,-0.8,-2.0,1.1,4.4,-4.0,3.2,-0.7,9.2,0.4,-2.9,0.0,8.0,-6.0,4.3,9.2,-3.3,1.1,0.6,8.2,6.3,-2.1,-4.2,8.2,-3.7,7.3,-2.8,-1.7,0.4,-3.8,7.2,-9.9,-3.7,0.8,-9.9,-32.9,10.6,6.6,2.1,7.0,11.6,7.6,2.5,4.0,4.6,0.3,2.2,1.5,-0.5,-1.4,-0.4,-0.1,-1.3,3.2
69,Seasonally adjusted quarterly volume growth,"6.1 Goods, fob",...,4.4,-7.8,7.5,6.4,-2.5,-3.6,10.3,-0.9,-3.2,-1.3,3.2,-18.1,23.4,5.5,-11.5,5.6,2.5,-4.7,5.9,-7.9,0.2,9.7,-6.6,5.5,-7.3,4.7,11.6,-3.8,6.5,-1.4,-6.0,8.3,-8.5,4.2,-3.4,17.5,-11.2,8.9,2.2,-8.7,20.3,-16.7,-1.6,4.3,3.0,-8.9,-5.7,24.3,-7.1,-6.3,51.3,-26.3,42.4,-19.8,3.2,16.9,-11.8,10.9,-8.4,-7.1,8.8,1.2,1.7,-5.6,-4.7,18.8,-2.9,-4.1,-0.1,6.3,-1.6,-1.7,-4.1,16.5,-4.1,-2.5,0.9,7.6,-8.8,2.3,6.7,-3.1,2.8,-5.6,8.9,2.1,-0.7,-12.4,21.1,-7.0,3.2,1.4,-0.3,-2.3,2.2,9.5,-10.9,-6.1,6.0,-6.3,-5.8,9.7,2.8,0.4,3.0,-1.3,0.6,-0.2,-1.4,4.8,-1.4,0.6,-3.7,3.9,1.9,-3.2,3.2,-1.7,3.9
70,Seasonally adjusted quarterly volume growth,6.2 Services,...,-10.9,5.2,-2.6,-0.3,8.5,11.6,-1.8,-3.2,10.9,0.1,5.6,-1.4,10.9,-7.0,6.7,-5.2,1.9,1.5,-2.1,6.2,12.4,3.6,-4.1,11.9,-4.4,3.7,-3.9,4.9,-7.4,-4.1,10.6,2.9,-6.9,6.6,0.1,-1.1,2.6,9.4,-4.9,17.4,-1.8,4.3,3.0,-10.0,3.3,-4.4,10.7,19.9,5.6,-8.8,15.5,-7.1,-13.6,0.5,8.8,-1.8,6.1,4.4,-2.9,5.1,1.1,-2.6,8.9,-5.1,7.3,-3.3,2.1,0.9,2.8,1.8,-7.2,10.2,3.4,0.9,6.5,-3.4,-1.0,8.4,-2.8,6.6,11.7,-3.5,-0.6,7.3,7.5,10.3,-3.3,2.5,-0.8,-0.7,10.6,-6.0,-2.9,2.6,-8.5,4.8,-8.9,-1.4,-4.0,-13.7,-63.0,13.0,17.2,6.6,15.9,36.8,17.4,7.5,10.6,4.3,2.2,4.8,7.8,-5.4,-5.3,3.4,-3.5,-0.9,2.6
71,Seasonally adjusted quarterly volume growth,7. Imports of goods and services,...,-2.3,-2.6,14.3,-2.3,4.9,3.8,9.8,-11.8,8.6,3.3,5.8,15.3,-5.0,5.5,-3.8,-1.3,11.2,-3.0,-1.8,2.4,9.1,-2.5,0.6,3.3,-18.6,6.5,-12.3,12.7,-3.1,1.6,-2.8,6.3,5.0,7.1,-5.3,8.6,6.0,-1.6,5.4,12.4,5.7,7.0,2.3,7.6,-6.6,-4.7,13.4,-11.6,5.9,-2.9,8.1,-10.3,-9.0,-5.4,-32.0,13.0,-0.8,3.4,-1.8,1.5,-4.2,5.4,4.8,-1.7,-2.5,6.3,8.2,-1.5,-0.2,-2.5,-3.0,0.1,3.8,1.0,1.4,4.5,-0.2,8.9,-5.9,12.8,-0.4,-1.7,9.1,8.1,0.7,-0.9,0.9,2.8,13.4,-3.8,1.7,-3.0,3.2,-3.0,-4.4,-4.1,-0.2,0.4,-4.8,-3.2,-25.5,9.3,3.5,7.4,6.3,10.4,10.4,0.1,1.0,7.1,2.1,-7.4,0.5,2.4,-0.5,-1.3,1.0,-1.4,12.5
72,Seasonally adjusted quarterly volume growth,"7.1 Goods, fob",...,3.2,-6.0,18.9,-1.8,0.5,5.7,11.5,-14.0,8.5,2.8,6.9,18.9,-7.9,4.2,-1.0,-1.1,11.8,-5.1,-5.1,6.0,3.9,-3.0,0.9,7.1,-23.8,6.9,-9.6,12.5,-5.1,2.9,-1.5,-0.3,8.6,8.4,-6.8,9.0,9.3,-1.1,3.1,11.1,5.7,8.9,-3.6,15.0,-3.8,-6.2,18.6,-17.7,5.0,-2.0,10.2,-10.0,-7.5,-6.4,-36.1,10.6,2.1,2.4,-2.5,-1.1,-6.8,11.1,3.5,-2.4,-4.1,6.5,11.9,-3.7,-3.4,-1.5,-3.6,1.5,3.9,1.2,-2.9,7.8,-0.8,14.1,-13.5,24.3,-0.4,-4.2,10.6,10.9,0.9,-7.2,2.2,3.2,15.7,-4.1,1.7,-4.9,2.7,-5.0,-1.3,-5.7,2.5,0.6,-5.3,-0.7,-17.0,11.2,2.6,5.9,6.2,7.0,4.6,-1.3,-4.3,12.4,2.6,-10.9,-0.1,5.1,-0.4,-6.3,5.6,-1.6,17.4
73,Seasonally adjusted quarterly volume growth,7.2 Services,...,-15.0,6.8,2.8,-3.8,17.8,-0.9,5.3,-5.7,8.8,4.4,3.0,6.4,3.2,8.9,-10.3,-1.6,9.7,2.6,6.0,-5.5,21.3,-1.6,0.0,-4.4,-6.5,5.7,-17.5,13.1,0.8,-0.7,-5.5,19.7,-1.1,4.5,-2.5,7.9,-0.1,-2.6,10.1,15.1,5.6,3.5,14.1,-5.0,-12.7,-1.3,1.7,4.8,7.8,-4.8,3.6,-11.0,-12.6,-3.1,-22.5,17.7,-5.9,5.6,-0.5,5.9,0.0,-2.9,7.0,-0.7,0.3,5.8,2.4,2.4,5.3,-4.0,-2.1,-2.0,3.6,0.6,8.7,-0.3,0.8,0.8,7.6,-3.7,-0.5,3.0,6.6,3.3,0.4,10.7,-1.2,2.0,9.7,-3.2,1.7,0.4,4.0,0.3,-9.2,-1.4,-4.9,0.0,-3.9,-7.7,-42.1,3.9,5.9,12.0,6.6,19.4,23.8,3.5,11.3,-1.8,1.2,0.1,1.8,-2.8,-0.7,8.8,-7.0,-1.0,3.0
74,Seasonally adjusted quarterly volume growth,8. Gross Domestic Product,...,2.4,-0.8,0.4,4.0,0.4,-1.8,2.5,4.0,0.6,-1.2,2.9,-2.4,9.9,-0.3,3.4,-0.3,-2.6,0.9,4.6,-0.2,0.8,3.2,-0.8,0.0,3.2,-2.2,6.3,-6.6,3.8,-0.5,2.3,1.0,-3.0,0.5,3.3,3.8,-1.1,4.7,1.4,-3.0,7.3,0.3,1.8,-0.3,3.8,0.1,1.2,2.1,4.5,-0.6,4.8,-2.7,2.5,-5.1,5.6,-10.1,-0.5,2.3,-0.6,-6.4,4.0,-1.6,4.0,-4.8,3.0,1.9,1.8,-3.8,1.5,0.9,1.6,0.4,1.4,0.2,3.5,-3.1,-0.1,4.0,-0.4,-1.9,6.2,-0.7,1.8,-3.2,7.1,1.7,3.6,-4.3,3.7,-0.4,3.7,-0.1,2.5,-1.6,2.0,0.4,0.5,-1.7,2.6,-5.2,-7.4,4.4,2.2,-1.4,3.4,4.5,-1.0,2.7,4.7,-0.1,1.3,3.0,2.6,-2.4,-1.1,1.7,1.7,-1.4,-1.4
75,Contributions to growth,1. Private final consumption,...,...,...,...,...,1.1,0.3,1.5,-2.1,1.7,0.9,0.9,0.5,1.3,2.3,1.1,-0.6,-0.2,0.9,0.3,0.4,1.2,0.2,0.2,0.1,-1.2,-0.5,-0.7,-0.6,0.6,0.8,0.3,1.1,0.3,1.2,0.9,1.5,0.3,1.4,1.9,1.6,3.1,1.1,0.9,0.2,-0.9,-0.9,0.7,0.3,2.5,1.5,0.4,0.3,-4.0,-1.6,-6.5,1.3,-0.4,0.7,-0.9,2.6,-1.3,1.3,0.8,-1.8,0.7,0.3,0.3,0.2,0.7,-0.1,0.3,1.2,-0.2,0.6,0.2,1.0,0.5,0.8,0.4,-0.4,0.5,0.7,1.1,-1.5,0.7,-0.1,1.6,0.4,1.4,0.4,0.7,-0.5,1.0,0.1,0.3,0.1,0.5,0.4,-0.3,-0.2,-4.4,4.4,-1.2,1.4,-0.1,2.8,1.5,-1.3,1.9,-0.2,1.1,-1.4,-0.1,-0.8,0.1,2.4,-0.3,0.1,-0.1
76,Contributions to growth,2. Government final consumption,...,...,...,...,...,0.1,0.2,0.0,1.0,0.3,0.0,0.5,1.4,0.0,0.1,0.1,1.4,0.3,0.1,0.6,0.5,0.4,0.9,-0.1,1.1,0.1,-0.1,0.4,0.4,0.3,0.3,0.4,0.3,0.1,0.1,0.2,0.9,0.2,0.2,0.0,0.8,0.4,0.4,0.2,0.8,-0.1,0.8,0.1,0.5,0.7,-1.8,1.7,1.0,-0.3,-0.5,2.4,-2.3,0.2,-0.5,0.0,-0.8,-0.2,0.3,0.0,-0.3,-0.2,-0.1,-0.1,0.1,0.2,0.3,0.0,0.7,0.0,-0.1,-0.1,0.6,-0.1,0.0,-0.1,0.2,0.0,-0.1,0.4,0.1,0.0,0.3,0.3,1.0,0.2,0.0,0.2,1.3,0.3,0.3,0.4,0.4,0.4,0.2,0.3,0.7,0.0,0.1,0.2,0.3,0.3,0.3,0.1,0.2,0.1,0.2,0.1,0.0,0.1,0.1,0.2,0.4,0.2,0.1,0.1
77,Contributions to growth,3. Gross fixed capital formation,...,...,...,...,...,0.5,-0.3,1.1,0.0,0.8,-0.1,1.1,4.4,0.1,-0.4,2.0,-3.4,0.4,0.2,0.8,1.3,0.9,-0.8,0.5,-0.6,-1.1,-0.3,-0.4,-2.4,0.8,0.5,-0.2,0.1,1.1,0.6,-0.1,2.9,2.5,0.3,1.3,0.5,2.9,5.1,0.5,0.7,0.3,0.3,5.0,-9.4,4.4,1.1,-5.3,0.1,-2.7,0.2,-3.6,-8.7,2.2,-0.1,1.8,-3.1,1.0,-0.6,1.7,-1.9,1.0,0.0,4.4,-1.6,-0.1,-2.7,0.9,-0.1,3.7,-4.5,2.3,1.3,-0.7,3.5,-1.7,1.8,0.5,0.0,2.6,-0.5,2.2,-1.8,2.3,-1.9,3.7,-0.3,-1.0,-0.8,2.9,-2.8,0.5,-3.0,4.2,0.0,-0.6,-2.2,0.2,-0.3,1.1,-0.1,3.3,1.3,-1.2,1.1,1.4,0.9,0.7,-1.5,1.9,-0.4,-0.8,1.4,2.1,-1.3,2.1
78,Contributions to growth,3.1 Business sector investment,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
79,Contributions to growth,3.2 Residential construction,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
