,Value unit,Category,1995Q1,1995Q2,1995Q3,1995Q4,1996Q1,1996Q2,1996Q3,1996Q4,1997Q1,1997Q2,1997Q3,1997Q4,1998Q1,1998Q2,1998Q3,1998Q4,1999Q1,1999Q2,1999Q3,1999Q4,2000Q1,2000Q2,2000Q3,2000Q4,2001Q1,2001Q2,2001Q3,2001Q4,2002Q1,2002Q2,2002Q3,2002Q4,2003Q1,2003Q2,2003Q3,2003Q4,2004Q1,2004Q2,2004Q3,2004Q4,2005Q1,2005Q2,2005Q3,2005Q4,2006Q1,2006Q2,2006Q3,2006Q4,2007Q1,2007Q2,2007Q3,2007Q4,2008Q1,2008Q2,2008Q3,2008Q4,2009Q1,2009Q2,2009Q3,2009Q4,2010Q1,2010Q2,2010Q3,2010Q4,2011Q1,2011Q2,2011Q3,2011Q4,2012Q1,2012Q2,2012Q3,2012Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2,2018Q3,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
80,Contributions to growth,3.3 Government services,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
81,Contributions to growth,4. Changes in inventories,...,...,...,...,...,0.1,-1.0,1.1,-0.5,0.3,-0.7,1.1,-0.5,0.2,-0.6,0.8,-0.6,0.1,-0.5,1.1,-0.3,0.2,-0.6,0.7,-0.8,0.0,-0.5,1.0,-0.3,0.4,-0.6,0.9,-0.7,0.1,-0.5,1.0,-0.3,0.1,-0.7,0.5,-0.9,-0.1,-0.4,1.1,0.5,0.5,-0.2,0.4,-0.7,-0.1,-0.3,0.8,-0.2,0.3,-0.3,0.5,-0.7,0.0,-0.5,0.9,-0.9,0.1,-0.1,1.1,-0.9,0.1,-0.1,1.2,-1.0,0.0,-0.3,1.3,-1.5,0.0,-0.2,1.5,-1.0,0.1,-0.2,1.3,-1.2,0.0,-0.3,1.4,-0.9,0.1,-0.5,0.9,-1.0,0.1,-0.5,1.1,-0.4,0.3,-0.6,0.8,-0.7,0.0,-0.7,0.9,-0.3,-0.1,0.0,1.1,-0.7,-0.1,-0.1,-0.3,0.1,0.0,0.1,0.2,0.3,0.4,-0.2,-0.3,-0.3,0.1,-0.3,-0.3
82,Contributions to growth,5. Gross domestic final expenditure,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
83,Contributions to growth,6. Exports of goods and services,...,...,...,...,...,0.2,0.2,2.3,-0.4,0.3,-0.3,1.4,-4.4,6.0,0.4,-2.1,0.8,0.8,-0.9,1.1,-2.1,1.4,2.4,-1.9,2.5,-2.1,1.3,1.8,3.7,0.5,-0.9,-0.2,-0.3,-2.9,1.7,-0.7,0.8,-2.1,2.9,-0.2,0.1,3.5,-2.9,0.2,-2.9,0.9,-2.0,0.4,9.5,-0.5,-2.5,10.6,-9.0,5.6,-4.8,1.7,10.8,-2.8,3.9,-3.1,0.7,2.6,-0.2,2.5,-1.7,0.2,4.4,-0.5,0.9,0.6,2.4,-2.3,0.8,-0.4,5.0,0.2,-4.5,0.0,4.3,-3.4,-0.6,4.9,-1.8,0.6,-1.8,4.3,3.4,-1.2,-8.3,3.9,-1.8,3.4,-3.5,-0.8,0.2,-1.7,5.3,-4.7,-1.6,0.3,-3.2,-12.9,3.0,2.0,1.4,2.4,4.0,3.7,2.1,1.6,1.9,0.1,5.0,0.6,-0.2,-0.5,-2.8,0.0,-0.5,1.1
84,Contributions to growth,"6.1 Goods, fob",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
85,Contributions to growth,6.2 Services,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
86,Contributions to growth,7. Imports of goods and services,...,...,...,...,...,-1.6,-1.3,-3.5,5.9,-2.8,-1.1,-2.1,-3.8,2.2,-2.1,1.5,2.1,-4.0,1.2,0.7,0.0,-3.3,1.0,-0.2,-2.4,7.5,-2.1,4.3,-7.5,1.2,-0.6,1.0,0.5,-1.7,-2.6,2.1,-2.0,-2.2,0.6,-2.0,-5.0,-2.5,-3.1,-1.1,0.5,3.1,2.0,-5.4,1.9,-2.5,1.2,-3.4,5.0,3.5,1.9,11.1,-10.4,0.3,-1.3,0.7,-4.9,1.8,-2.2,-2.1,1.7,1.1,-2.6,-3.6,-2.3,0.1,1.2,1.5,-0.7,-1.7,-0.5,-0.7,-0.5,0.1,-4.4,3.0,-1.6,0.2,0.8,-4.3,1.4,-0.4,0.5,-0.4,5.4,-5.6,1.7,-0.8,3.8,-1.3,1.2,1.7,-1.8,0.1,-0.2,1.9,0.1,9.7,-2.8,-1.1,-3.7,-2.3,-3.9,-4.7,0.5,-0.4,-2.9,-0.9,0.5,-0.2,-0.9,0.2,0.6,-0.3,0.5,-4.3
87,Contributions to growth,"7.1 Goods, fob",...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
88,Contributions to growth,7.2 Services,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...,...
89,Contributions to growth,8. Gross Domestic Product,...,...,...,...,...,0.4,-1.8,2.5,4.0,0.6,-1.2,2.9,-2.4,9.9,-0.3,3.4,-0.3,-2.6,0.9,4.6,-0.2,0.8,3.2,-0.8,0.0,3.2,-2.2,6.3,-6.6,3.8,-0.5,2.3,1.0,-3.0,0.5,3.3,3.8,-1.1,4.7,1.4,-3.0,7.3,0.3,1.8,-0.3,3.8,0.1,1.2,2.1,4.5,-0.6,4.8,-2.7,2.5,-5.1,5.6,-10.1,-0.5,2.3,-0.6,-6.4,4.0,-1.6,4.0,-4.8,3.0,1.9,1.8,-3.8,1.5,0.9,1.6,0.4,1.4,0.2,3.5,-3.1,-0.1,4.0,-0.4,-1.9,6.2,-0.7,1.8,-3.2,7.1,1.7,3.6,-4.3,3.7,-0.4,3.7,-0.1,2.5,-1.6,2.0,0.4,0.5,-1.7,2.6,-5.2,-7.4,4.4,2.2,-1.4,3.4,4.5,-1.0,2.7,4.7,-0.1,1.3,3.0,2.6,-2.4,-1.1,1.7,1.7,-1.4,-1.4
90,"Volume changes, seasonally adjusted",1. Private final consumption,...,...,...,...,5.1,5.4,4.5,5.1,5.1,6.2,7.5,6.4,11.2,10.2,12.7,13.0,10.9,8.3,5.8,4.4,2.8,5.1,4.0,3.9,1.4,-2.7,-4.0,-5.7,-4.7,-1.5,0.9,2.6,5.7,5.1,5.8,7.0,6.5,6.4,6.9,8.7,8.8,13.7,13.1,11.1,11.0,4.1,0.6,0.2,-0.1,6.0,10.6,10.1,8.4,-3.7,-9.2,-21.1,-20.5,-15.2,-11.3,-0.5,-0.5,-2.1,-0.8,2.4,0.5,4.4,2.3,1.4,2.3,2.2,1.4,1.5,1.6,0.0,1.4,1.2,1.7,2.9,3.3,3.7,4.1,4.2,4.1,5.5,6.9,7.4,5.7,6.9,6.9,8.3,9.4,7.4,6.0,5.2,4.6,3.6,2.4,1.5,2.1,1.0,0.9,-8.5,-1.6,-3.3,0.3,9.4,6.4,12.0,8.7,12.8,6.4,5.7,4.5,0.6,-0.5,-2.5,0.2,-0.3,1.6,1.1
91,"Volume changes, seasonally adjusted",2. Government final consumption,...,...,...,...,0.8,0.8,1.2,1.1,1.6,2.7,1.7,4.0,6.4,4.9,5.2,3.3,3.6,4.8,4.7,7.1,3.9,4.6,8.5,4.9,8.3,6.9,2.1,4.3,3.7,4.3,6.3,6.6,3.5,2.5,1.5,0.5,2.0,2.5,2.9,2.1,3.5,4.6,5.4,6.2,5.8,3.7,5.6,5.4,5.6,8.9,-2.8,4.3,4.9,0.9,6.9,8.9,-2.0,-0.4,-0.2,-9.1,-3.8,-5.1,-2.4,-2.4,0.6,0.7,-0.6,-1.1,-3.3,-2.0,-0.8,-0.3,2.3,1.7,0.0,-0.5,-0.3,-0.8,-0.1,0.1,-0.9,-0.2,-0.6,1.3,0.5,0.5,2.0,0.5,2.6,3.5,2.4,3.2,3.8,4.0,5.1,6.0,3.8,4.3,4.0,3.5,6.7,5.2,4.6,4.3,1.6,2.3,2.9,2.4,2.9,2.3,2.0,2.2,2.0,1.9,1.5,2.0,2.1,2.7,2.9,2.2
92,"Volume changes, seasonally adjusted",3. Gross fixed capital formation,...,...,...,...,23.3,23.5,21.7,20.9,9.6,11.0,12.2,11.9,33.7,29.3,28.0,31.4,-4.2,-3.0,-1.0,-5.0,13.0,14.9,10.7,9.2,2.1,-5.8,-4.1,-7.5,-19.5,-12.3,-8.9,-8.4,7.9,9.4,9.6,10.0,20.6,27.0,25.1,32.4,21.2,20.8,41.1,36.5,39.7,27.6,8.9,23.3,-14.3,-1.7,1.0,-26.7,-0.6,-22.9,-24.9,-23.4,-59.8,-47.2,-48.0,-31.1,0.7,-8.5,-11.8,-12.2,3.6,3.5,8.4,26.5,28.6,19.3,0.4,-18.7,-11.3,11.5,-0.5,9.7,19.3,-8.2,47.1,14.5,20.6,28.5,6.4,32.5,17.1,25.7,15.8,13.9,5.5,12.9,20.9,3.5,9.0,5.8,-5.8,1.1,-14.7,-7.4,5.6,0.4,6.9,-12.8,-14.0,-6.9,2.7,17.1,25.1,12.4,22.4,12.6,10.7,19.9,6.8,9.7,3.8,-2.7,5.4,6.4,2.1,16.2
93,"Volume changes, seasonally adjusted",3.1 Business sector investment,...,...,...,...,43.2,43.3,43.2,41.5,18.5,21.0,22.8,21.1,46.7,38.8,36.0,39.9,-7.1,-5.8,-3.1,-8.8,13.2,16.7,10.0,7.4,-2.2,-13.9,-11.4,-14.3,-27.2,-16.5,-11.6,-13.3,14.6,16.5,16.5,20.1,21.5,32.9,32.9,37.3,37.7,34.2,63.3,61.2,49.6,32.3,6.3,27.2,-26.8,-9.3,-4.8,-41.7,1.3,-28.9,-29.0,-20.9,-69.6,-50.0,-55.0,-25.5,24.8,-3.3,-2.8,-14.9,16.5,-53.6,21.2,36.1,41.7,216.5,-0.5,-21.9,-18.7,2.3,-9.3,6.9,19.9,-10.2,69.6,20.7,31.0,47.5,12.1,46.2,25.1,29.4,19.0,9.3,-1.1,10.2,16.1,2.0,0.7,1.2,-14.6,-20.7,-30.6,-23.5,-1.8,7.4,10.5,-14.3,-24.3,-13.4,1.0,21.7,44.4,16.4,40.3,21.1,13.2,42.4,12.2,16.4,12.0,-7.3,3.9,6.5,-2.7,20.0
94,"Volume changes, seasonally adjusted",3.2 Residential construction,...,...,...,...,11.4,10.4,6.2,2.8,-8.4,-10.0,-10.5,-10.0,-1.5,0.0,2.1,3.4,-1.1,0.5,1.1,2.2,10.2,10.9,13.8,16.1,15.5,14.9,11.9,7.7,9.1,10.6,12.8,17.2,6.7,5.1,3.0,0.5,12.0,12.9,14.8,17.0,9.5,11.9,13.0,13.1,20.5,16.8,15.6,14.2,13.1,14.9,12.1,11.2,-7.7,-17.8,-25.7,-35.5,-55.6,-55.8,-56.3,-55.0,-29.7,-24.2,-14.3,1.2,5.4,9.4,8.9,-1.7,6.8,7.4,4.2,10.4,2.7,4.0,17.8,17.3,26.7,24.7,8.1,3.7,-2.7,-8.2,-1.6,4.2,-0.2,29.0,9.7,63.4,32.3,15.9,45.9,1.0,33.1,22.9,-2.2,14.3,25.4,35.3,50.9,16.8,5.5,-7.6,-0.4,3.6,-2.2,3.8,-5.5,-6.0,-3.8,-6.5,-3.8,-7.3,-9.4,-3.7,-1.3,6.1,17.1,14.7,19.5,20.6
95,"Volume changes, seasonally adjusted",3.3 Government services,...,...,...,...,-3.6,-3.1,-4.4,-4.3,4.1,5.0,6.7,7.2,26.2,25.5,25.7,27.3,3.8,4.4,4.5,3.3,14.5,12.3,10.6,9.9,6.2,5.8,6.3,1.8,-18.3,-18.1,-18.5,-15.6,-7.9,-4.8,-1.4,-5.8,28.0,25.2,12.6,35.4,-13.5,-13.4,-5.2,-18.1,21.9,19.3,15.7,14.6,16.4,18.1,18.1,19.7,1.9,-4.3,-5.4,-14.8,-30.1,-27.8,-14.6,-24.7,-13.9,-10.2,-28.2,-13.9,-27.5,144.1,-25.4,16.4,1.9,-71.4,1.6,-23.9,11.7,66.1,15.5,12.3,11.0,-23.0,17.7,3.5,5.2,-1.2,-10.6,4.0,-3.9,3.4,4.8,-6.1,17.9,26.4,22.5,14.2,19.7,10.5,35.0,94.9,-3.8,14.6,-12.5,-29.0,-0.5,-15.9,2.5,-0.6,16.8,22.1,17.0,28.0,9.2,10.3,20.4,-10.5,7.7,1.2,-17.9,6.9,-1.2,-3.5,2.3,-2.7
