,Value unit,Category,1995Q1,1995Q2,1995Q3,1995Q4,1996Q1,1996Q2,1996Q3,1996Q4,1997Q1,1997Q2,1997Q3,1997Q4,1998Q1,1998Q2,1998Q3,1998Q4,1999Q1,1999Q2,1999Q3,1999Q4,2000Q1,2000Q2,2000Q3,2000Q4,2001Q1,2001Q2,2001Q3,2001Q4,2002Q1,2002Q2,2002Q3,2002Q4,2003Q1,2003Q2,2003Q3,2003Q4,2004Q1,2004Q2,2004Q3,2004Q4,2005Q1,2005Q2,2005Q3,2005Q4,2006Q1,2006Q2,2006Q3,2006Q4,2007Q1,2007Q2,2007Q3,2007Q4,2008Q1,2008Q2,2008Q3,2008Q4,2009Q1,2009Q2,2009Q3,2009Q4,2010Q1,2010Q2,2010Q3,2010Q4,2011Q1,2011Q2,2011Q3,2011Q4,2012Q1,2012Q2,2012Q3,2012Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2,2018Q3,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
96,"Volume changes, seasonally adjusted",4. Changes in inventories,...,...,...,...,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0,.,.,.,.,.
97,"Volume changes, seasonally adjusted",5. Gross domestic final expenditure,...,...,...,...,6.7,6.9,6.1,6.6,5.0,6.4,7.3,7.2,15.4,13.5,14.6,15.1,5.5,4.6,3.8,2.6,5.6,7.7,6.7,5.3,2.5,-2.2,-3.4,-4.4,-6.3,-2.3,0.3,1.4,5.6,5.1,5.2,5.9,8.5,10.1,9.8,11.7,9.2,12.1,17.0,16.0,17.9,11.5,5.3,8.7,-3.2,3.7,4.2,-3.5,5.5,-7.6,-10.0,-14.6,-26.7,-20.1,-18.6,-10.8,-1.7,-4.2,-3.0,-1.3,1.3,3.7,2.8,5.1,4.8,3.7,0.5,-3.3,-1.0,2.1,0.5,2.0,4.1,0.0,9.4,4.8,5.8,7.2,3.1,9.4,7.5,9.6,6.9,6.8,5.3,7.8,9.9,5.4,6.4,5.4,2.6,3.7,-1.4,-0.6,2.8,1.1,3.6,-5.9,-2.5,-1.7,1.2,9.3,9.1,9.1,9.7,9.8,6.3,8.2,5.0,3.8,1.7,-1.1,1.6,1.6,1.3,4.5
98,"Volume changes, seasonally adjusted",6. Exports of goods and services,...,...,...,...,4.4,5.0,10.5,12.5,5.9,6.4,4.7,2.3,-9.3,6.9,9.2,-1.1,15.3,-0.7,-4.6,4.6,-0.6,1.6,12.1,2.5,14.3,2.5,-0.4,11.3,2.5,10.7,3.7,-2.1,4.8,-4.8,2.4,0.7,4.3,6.3,10.3,11.9,3.1,21.3,2.0,3.1,-0.6,-7.2,-5.8,-4.9,18.6,13.3,12.7,49.5,-0.3,19.4,11.9,-12.5,18.1,-5.6,18.1,5.1,-5.7,5.3,-3.4,8.2,3.9,-0.9,8.3,2.4,6.1,6.8,2.6,-0.7,4.6,2.7,7.5,12.4,5.7,6.5,5.2,-1.5,5.8,15.6,3.5,11.3,7.3,6.3,16.9,13.2,7.9,7.9,-2.1,7.2,8.8,-1.2,2.9,-7.7,1.8,-6.7,-10.5,-6.2,-21.2,-41.3,-32.6,-28.7,-19.2,28.9,30.1,31.3,31.7,28.0,19.9,11.8,11.5,8.8,3.5,1.8,-0.8,-2.4,-3.2,1.4
99,"Volume changes, seasonally adjusted","6.1 Goods, fob",...,...,...,...,10.1,2.9,7.5,10.3,2.7,1.9,4.3,-2.3,-19.3,2.9,10.1,-5.6,21.6,1.0,-8.8,9.2,-4.7,-6.7,7.3,-5.3,8.4,0.2,-4.4,14.2,4.1,19.7,12.8,-4.9,7.0,-8.2,-3.0,-0.3,8.2,5.0,9.7,16.1,-9.9,22.2,-6.4,-9.9,2.9,-11.9,-3.7,-7.7,10.0,-0.8,2.1,63.7,-2.9,48.8,27.3,-13.2,37.7,-14.7,18.0,4.8,-16.7,2.7,-6.3,4.0,5.8,-7.4,8.7,3.8,5.4,10.5,-1.1,0.2,2.7,-1.4,8.1,5.3,4.4,9.8,1.4,-3.6,1.1,7.0,-3.6,8.7,0.3,2.4,7.9,4.2,-3.3,7.6,-2.1,1.8,17.8,-3.0,1.9,0.9,9.0,-2.7,-6.4,-2.9,-16.9,-12.1,2.7,-0.4,6.7,16.7,4.9,2.7,2.1,-2.2,3.9,1.8,2.6,0.2,-0.7,2.6,-1.2,5.8,0.0,1.9
100,"Volume changes, seasonally adjusted",6.2 Services,...,...,...,...,-9.0,10.8,17.6,18.6,15.1,17.6,5.5,13.5,15.6,15.5,7.3,8.4,4.2,-4.2,4.5,-4.0,7.6,18.7,21.2,18.7,25.1,6.3,6.4,6.6,-0.1,-3.3,-10.5,2.9,1.0,1.6,12.8,2.2,-1.7,8.3,11.2,5.6,25.4,20.0,14.4,23.9,-5.0,-0.1,-8.4,-1.6,31.1,34.0,27.7,33.3,3.3,-15.4,-6.8,-12.2,-7.2,13.9,18.3,5.6,13.1,7.8,0.6,12.8,1.8,8.0,7.3,0.6,7.0,2.5,8.0,-2.0,7.1,7.7,6.6,22.5,7.3,2.7,10.4,0.8,11.2,25.5,11.7,14.1,14.9,10.5,26.4,23.0,17.6,8.5,-2.4,11.6,2.4,0.3,3.7,-14.3,-4.4,-10.3,-13.8,-9.6,-25.5,-69.8,-65.4,-57.7,-47.8,63.6,98.1,98.4,99.9,90.8,45.5,26.7,23.5,20.4,9.2,1.2,-0.1,-10.6,-6.3,1.4
101,"Volume changes, seasonally adjusted",7. Imports of goods and services,...,...,...,...,6.2,14.0,21.5,16.8,5.4,9.1,8.6,4.6,36.7,19.7,22.3,11.3,-4.7,11.5,2.5,4.6,8.5,6.4,6.9,9.5,10.5,-17.6,-9.9,-21.5,-14.4,1.9,-2.8,7.8,1.7,10.2,16.1,13.2,15.6,16.7,7.3,19.4,23.7,23.3,34.0,30.1,24.5,10.0,-2.0,8.6,-10.8,1.2,3.1,-1.7,-0.3,-14.3,-16.6,-47.5,-33.9,-27.9,-21.1,13.9,2.3,-1.2,0.7,7.5,4.0,5.9,6.7,10.2,10.5,13.0,3.7,-7.1,-5.5,-1.8,1.7,6.4,11.1,6.9,15.3,6.9,15.4,15.1,3.9,20.5,15.5,16.8,17.7,8.8,3.5,16.5,13.2,14.1,7.7,-2.0,-1.2,-7.2,-8.3,-11.3,-8.1,-8.6,-7.7,-31.1,-25.1,-18.6,-9.6,29.1,30.5,39.2,29.8,23.3,19.6,10.6,2.3,1.8,-2.6,-5.1,1.1,1.5,-2.2,10.6
102,"Volume changes, seasonally adjusted","7.1 Goods, fob",...,...,...,...,13.3,10.3,24.0,16.3,1.8,9.9,7.0,2.6,41.8,20.3,21.9,12.9,-6.1,14.0,3.8,-0.5,6.8,-0.8,1.4,7.8,8.9,-20.1,-12.0,-21.2,-17.2,3.1,-0.8,8.2,-4.1,9.8,15.7,9.5,19.7,20.5,9.9,21.5,23.9,19.8,31.9,23.3,27.5,16.1,0.1,23.1,-11.9,-3.9,0.4,-6.7,2.2,-10.0,-14.1,-50.2,-38.8,-32.5,-26.1,12.7,0.7,-8.0,-0.2,6.0,4.6,7.6,3.2,11.5,10.0,10.8,2.4,-11.7,-7.0,0.0,2.8,3.6,10.0,5.1,18.5,5.6,21.7,22.2,2.6,31.1,17.0,18.5,14.8,6.2,-1.2,13.3,17.1,16.5,7.3,-4.7,-5.7,-8.5,-9.3,-9.5,-4.1,-7.9,-3.1,-21.5,-13.3,-6.0,0.3,28.4,23.5,25.9,17.3,5.7,11.1,9.0,-1.6,2.7,-4.0,-6.9,-2.1,3.5,-3.0,14.3
103,"Volume changes, seasonally adjusted",7.2 Services,...,...,...,...,-10.2,24.5,15.5,18.2,15.9,7.0,12.7,10.3,24.4,18.1,23.2,7.2,-0.8,5.5,-0.6,17.5,12.9,24.8,19.7,12.9,14.2,-12.0,-5.5,-22.0,-7.8,-0.6,-6.6,7.0,13.2,11.1,16.9,20.7,8.8,9.8,2.4,15.6,23.3,30.4,38.4,43.4,18.4,-2.1,-6.6,-16.7,-8.2,13.3,9.3,11.3,-5.4,-23.3,-21.9,-41.6,-22.7,-16.8,-9.4,16.3,4.7,11.3,2.3,9.9,3.0,3.4,12.7,7.9,11.3,16.9,6.0,1.3,-3.1,-4.6,0.0,10.9,12.9,9.8,10.0,8.9,5.2,4.0,6.2,5.2,12.8,13.8,22.4,13.4,12.1,22.5,7.0,10.2,8.5,2.8,6.6,-4.8,-6.5,-14.5,-14.8,-9.8,-15.7,-48.6,-46.6,-41.2,-28.6,31.4,50.9,76.5,63.1,70.3,40.1,14.5,10.7,1.2,0.2,-1.6,6.9,-2.3,-0.5,3.2
104,"Volume changes, seasonally adjusted",8. Gross Domestic Product,...,...,...,...,6.1,4.0,3.0,5.1,5.2,5.4,6.1,6.4,-0.2,9.0,10.0,10.6,13.0,0.1,1.4,2.5,2.6,6.2,8.5,2.9,3.1,5.6,0.1,7.3,0.2,0.9,2.6,-1.3,6.7,-0.3,0.6,1.7,4.6,6.6,11.1,9.1,1.9,10.5,5.9,6.3,9.3,5.8,5.5,4.9,7.4,8.1,7.2,11.1,5.9,3.9,-0.7,0.0,-7.6,-10.3,-3.4,-9.1,-5.3,-1.0,-4.7,-0.3,1.4,0.4,3.9,1.7,2.8,1.3,0.2,0.1,4.5,4.4,3.7,5.6,1.9,0.4,4.2,0.3,1.5,7.9,3.0,5.3,3.9,4.7,7.3,9.2,8.0,4.5,2.3,2.4,6.9,5.7,4.4,2.7,3.2,1.3,1.2,1.8,-3.9,-11.5,-6.0,-6.4,-2.6,8.8,8.9,5.5,9.9,11.2,6.3,8.8,9.1,7.0,4.6,2.1,0.8,-0.1,0.9,0.6
105,"Current prices, seasonally adjusted",1. Private final consumption,63718,65098,66322,68065,68860,70590,71447,73506,73485,75712,77363,79223,82754,84925,87972,89637,92970,93656,96919,98850,100910,104608,106521,108237,108572,109473,111237,111973,112896,114890,116570,117502,120740,121485,124712,127613,131882,133912,138318,143891,147176,153989,157191,161595,168172,172353,173012,177107,180656,190815,197317,202512,209539,209003,209588,195362,200852,205712,214297,213936,216803,212347,216156,219111,219797,226715,232604,236198,239814,247013,247130,252490,255857,255494,259111,263358,265585,269107,276478,279575,279518,283725,288963,295911,303836,310396,308026,315465,322421,327610,332664,340815,345880,354412,360016,369874,370657,378802,386353,382542,385491,353217,394905,388346,400856,398941,434485,452783,456781,481088,497891,516197,527430,534380,534059,544591,558922,561138,571704,574759
106,"Current prices, seasonally adjusted",2. Government final consumption,23843,24248,24712,25103,25437,25863,26417,26768,26975,27684,27945,28982,31200,31626,32605,32855,34509,35379,35926,37714,38171,39491,41514,42015,43573,45421,46690,48456,50770,51618,52733,54300,54165,54907,55737,56607,57432,58432,59574,60340,61850,63749,66096,67886,71025,72836,75774,78294,80831,83787,78724,86819,89629,92503,94394,109144,100235,102186,102751,106367,102215,103084,105545,106389,106878,108789,111256,112133,111746,113642,114800,116603,118587,119921,120348,120877,123364,125257,126898,127792,131069,132514,136214,141574,140340,143244,146405,148029,152039,155174,157510,160820,165731,169326,173442,178261,180328,184123,187642,191946,198155,203336,207469,213274,216671,221453,227039,231411,239467,245748,252831,257981,261791,268832,273947,280280,286835,290665,296596,302212
107,"Current prices, seasonally adjusted",3. Gross fixed capital formation,19306,19961,20082,21433,24700,25447,25390,26951,28017,28996,29000,30754,38073,38604,37755,40724,37228,38024,38299,39468,42215,43993,43359,44668,46308,45702,46678,47207,41291,42290,42536,43073,44547,46497,48333,48529,53967,60612,61845,65056,66493,73715,86692,87369,96554,104278,107573,125615,93708,106800,111399,96190,100200,99412,104513,99118,50062,61733,62800,74765,56565,60120,56865,63173,58020,64635,64456,84127,76987,79539,65805,72579,72072,87671,67566,80073,86066,81908,98744,91265,106440,109232,108000,123084,123718,139161,126115,136922,127794,148471,150356,148599,146818,166770,148968,158508,132047,167439,167058,164415,149135,155524,153173,163687,163735,188823,201503,193882,213472,228020,246312,254531,257972,278719,271520,268818,282553,312615,297591,326560
108,"Current prices, seasonally adjusted",3.1 Business sector investment,9616,10051,9908,10984,14242,14838,14654,16022,17400,18231,18087,19675,25612,25964,24938,27538,24254,24775,24743,25552,27330,28738,27672,28432,28951,27757,28021,28215,23093,23774,23645,23651,26077,27465,28540,28632,31221,37092,38389,39282,43098,49554,61516,61397,66727,73334,75169,92221,55841,68058,72081,55727,60858,60002,66181,62541,23126,36538,34948,51492,33834,37006,34529,40748,37906,17778,43571,58378,54588,57045,43463,48363,47215,56645,40704,51572,56290,51835,68199,61528,75584,79835,78174,90766,92266,102351,92478,94106,87331,104581,104397,101045,92819,112040,93402,85052,68308,94716,97929,93923,81034,88596,81794,89408,88584,110942,122569,107712,131016,142241,152981,168120,168698,186898,181857,170956,181494,210118,191760,214496
109,"Current prices, seasonally adjusted",3.2 Residential construction,4677,4808,4983,5151,5432,5500,5541,5587,5175,5179,5167,5182,5322,5358,5415,5502,5376,5482,5612,5782,6071,6310,6609,6936,7337,7712,8148,8573,9297,9668,10034,10422,10126,10459,10794,11178,11939,12389,12908,13491,13613,14249,14973,15746,17301,18127,19224,20102,21614,22361,22922,23716,21456,21177,19853,18417,11452,10249,9561,8849,8523,8619,8840,9559,9529,9938,10311,10188,10955,11341,11155,11537,11517,12025,13435,13827,14789,15183,14582,14392,14555,14128,14801,15598,15221,20349,17371,26628,21005,23228,25873,28436,29677,30427,26995,34421,39096,43134,42804,41823,42551,41189,43536,44583,43874,45141,44516,45948,46154,46659,47408,46608,45567,48314,49534,52313,56033,58335,62229,65849
110,"Current prices, seasonally adjusted",3.3 Government services,5013,5101,5191,5298,5026,5108,5195,5342,5442,5586,5746,5897,7139,7282,7401,7684,7598,7767,7944,8134,8814,8946,9078,9300,10020,10233,10508,10419,8901,8848,8857,8999,8344,8573,8999,8719,10807,11131,10548,12283,9781,9912,10203,10227,12526,12817,13180,13292,16254,16381,16396,16748,17886,18233,18480,18160,15483,14946,18291,14425,14208,14496,13496,12866,10584,36919,10575,15561,11444,11154,11187,12680,13339,19002,13427,14674,14988,14890,15963,15344,16301,15269,15026,16720,16230,16460,16266,16187,19458,20662,20086,19118,24322,24303,28572,39035,24644,29589,26325,28668,25550,25738,27844,29696,31277,32739,34418,40222,36303,39120,45923,39804,43707,43506,40130,45548,45026,44161,43602,46215
111,"Current prices, seasonally adjusted",4. Changes in inventories,634,848,879,691,223,111,-65,-243,-81,-87,147,123,343,416,154,-7,248,95,-58,-166,293,235,-30,2173,-1800,-6,217,-579,-186,-88,205,88,2,90,53,-1377,148,137,-834,169,-770,-2839,-1674,-2544,-308,1937,3488,3007,-121,1309,-121,1024,1019,705,5507,3167,5629,8392,-9388,-4780,-3135,-1484,666,1038,2136,1879,-454,245,1189,-2172,896,695,-300,-34,-1259,-1014,-25702,4578,666,21823,1997,1740,-1582,-523,2413,689,187,436,-2164,-2812,6465,-2309,7700,2416,-4984,2608,-6855,1366,131,3,-245,1524,2201,-314,442,1115,123,2975,5690,319,3426,220,29545,-241,1075,-775,-225,973,10,6385
112,"Current prices, seasonally adjusted",5. Gross domestic final expenditure,107501,110154,111995,115292,119221,122011,123188,126981,128396,132304,134455,139083,152369,155572,158486,163210,164954,167154,171086,175867,181589,188328,191363,197093,196653,200589,204821,207057,204770,208710,212044,214963,219454,222979,228835,231372,243429,253093,258903,269456,274748,288614,308306,314306,335443,351404,359847,384023,355074,382711,387318,386544,400387,401623,414003,406791,356777,378024,370460,390289,372448,374067,379231,389712,386831,402018,407862,432703,429735,438022,428631,442368,446216,463053,445765,463293,449314,480850,502786,520454,519025,527210,531595,560045,570306,593489,580733,600851,600091,628442,646995,647925,666129,692924,677443,709251,676177,731730,741184,738905,732536,713600,757749,764993,781704,810333,863150,881052,915410,955175,1000461,1028929,1076738,1081690,1080601,1092914,1128085,1165390,1165901,1209917
113,"Current prices, seasonally adjusted",6. Exports of goods and services,40964,40441,38652,41232,43896,42858,43264,46769,46819,47217,46821,49864,44987,53440,54018,51314,52295,53648,51658,53278,53004,55135,60050,59793,68397,70708,74967,82296,80517,77686,72762,72385,75322,67090,72381,71216,77701,74580,81961,80272,77996,87317,79321,77599,83154,100681,94635,94216,117542,108792,99551,129590,120903,169550,156191,193982,179890,183579,215992,212913,214422,221705,211555,222155,223763,235273,258630,245068,249972,255233,256261,252008,264554,244822,269490,270193,251543,253824,289238,280268,297716,317286,295287,283304,283606,302762,313960,292497,280520,300387,301621,325698,318636,320170,332366,338424,357371,328402,319791,317243,293052,206309,229088,247246,248464,274605,329077,370256,398946,438603,474879,465854,477714,477325,467685,462048,465125,475241,485703,493861
114,"Current prices, seasonally adjusted","6.1 Goods, fob",29202,29833,27442,30169,32621,30537,29419,33065,33308,32296,31861,33815,29002,35848,37578,33497,35197,36136,33750,35902,34439,34301,37510,37341,42077,43193,46107,52894,50587,50989,47245,44157,46782,40722,43087,41728,48936,44639,49083,49252,43530,53175,43379,42002,48789,60866,56563,51635,67763,59611,54173,81372,66491,116491,99594,120102,108718,102975,127120,120903,120393,130169,123424,128283,130484,132220,156890,143233,142709,143831,144999,144937,145644,127365,148064,140306,130267,133240,156816,152072,161834,165415,149288,141362,132774,141036,139126,131318,115034,139015,134856,143868,145673,151552,154791,167441,179283,163837,154061,158377,153190,150559,164259,171149,170649,185901,200982,219664,235584,256109,272199,254861,250137,232494,230455,232971,226954,242500,246663,252057
115,"Current prices, seasonally adjusted",6.2 Services,11762,10609,11210,11063,11276,12321,13845,13704,13511,14921,14960,16049,15985,17592,16440,17817,17098,17512,17907,17376,18565,20834,22540,22452,26320,27515,28860,29401,29930,26697,25517,28228,28539,26368,29294,29488,28765,29941,32878,31020,34466,34142,35942,35597,34365,39814,38072,42581,49779,49181,45378,48218,54412,53059,56597,73880,71171,80604,88873,92010,94028,91536,88131,93872,93279,103053,101740,101835,107262,111402,111261,107071,118910,117457,121426,129887,121276,120584,132423,128196,135882,151871,145999,141941,150832,161726,174834,161179,165486,161372,166765,181831,172963,168617,177576,170983,178088,164565,165730,158866,139862,55750,64828,76097,77815,88705,128095,150592,163362,182494,202680,210994,227577,244831,237230,229077,238171,232740,239040,241804
116,"Current prices, seasonally adjusted",7. Imports of goods and services,-36021,-34970,-34232,-40168,-40171,-42104,-43529,-48551,-43454,-46168,-47252,-51362,-59277,-55501,-58125,-57086,-56147,-62606,-61019,-60449,-62743,-68878,-70150,-75022,-80718,-71486,-78739,-72269,-76643,-71553,-70920,-70581,-73422,-74919,-83152,-80423,-85980,-93022,-92525,-97446,-102998,-110586,-116803,-116392,-132125,-147564,-142826,-155173,-139891,-143382,-140218,-156682,-160211,-174672,-180964,-157958,-151532,-158348,-175791,-175863,-180618,-170427,-172201,-181082,-193355,-197695,-212195,-223894,-231252,-235735,-218155,-221927,-226604,-219417,-223656,-227562,-228726,-228338,-248507,-236347,-259140,-260768,-246054,-254659,-265349,-267380,-252926,-240493,-251561,-275185,-274229,-288745,-285218,-301550,-303750,-320769,-297664,-303890,-300622,-282527,-285590,-223402,-247553,-258862,-277506,-293297,-331216,-384075,-398214,-425663,-471914,-500412,-474294,-463396,-461142,-479270,-473964,-483606,-478336,-536853
117,"Current prices, seasonally adjusted","7.1 Goods, fob",-25053,-25956,-24349,-29717,-29601,-30139,-31485,-35568,-30719,-32930,-33402,-36467,-43057,-39487,-40616,-40657,-39664,-44974,-42898,-41056,-44168,-47107,-47648,-50884,-56464,-46493,-51710,-48149,-50734,-47054,-46798,-46896,-46190,-48616,-54122,-51507,-55677,-62424,-62512,-64688,-67916,-73469,-78850,-74341,-89984,-104465,-100022,-112513,-95276,-96850,-95226,-109119,-112006,-124470,-127945,-104039,-95443,-101679,-110951,-109158,-110814,-104116,-109422,-113872,-122683,-123956,-133603,-146017,-147635,-145575,-134504,-136604,-141653,-136982,-139143,-135457,-140480,-139589,-158528,-140065,-167014,-169138,-153931,-159835,-169253,-171813,-153101,-147820,-158019,-176980,-174002,-186176,-181500,-193446,-193060,-209030,-187909,-197468,-194376,-179577,-187210,-161567,-181753,-188548,-201157,-213579,-235252,-259866,-269745,-281709,-325922,-343262,-312661,-300448,-304871,-316361,-296683,-314759,-308526,-362691
118,"Current prices, seasonally adjusted",7.2 Services,-10968,-9014,-9884,-10451,-10570,-11965,-12044,-12982,-12735,-13239,-13850,-14895,-16219,-16014,-17509,-16429,-16483,-17632,-18122,-19393,-18576,-21772,-22502,-24138,-24253,-24993,-27029,-24119,-25909,-24499,-24122,-23685,-27232,-26303,-29030,-28916,-30303,-30598,-30014,-32757,-35082,-37116,-37953,-42052,-42141,-43099,-42803,-42660,-44615,-46533,-44991,-47563,-48205,-50201,-53019,-53919,-56090,-56668,-64840,-66704,-69804,-66310,-62779,-67209,-70672,-73739,-78593,-77877,-83617,-90160,-83652,-85323,-84951,-82435,-84513,-92105,-88247,-88749,-89979,-96282,-92126,-91630,-92123,-94824,-96096,-95568,-99825,-92673,-93543,-98205,-100228,-102569,-103718,-108104,-110690,-111739,-109755,-106422,-106246,-102949,-98380,-61836,-65800,-70314,-76350,-79718,-95965,-124209,-128469,-143954,-145992,-157150,-161633,-162948,-156271,-162909,-177281,-168847,-169810,-174163
119,"Current prices, seasonally adjusted",8. Gross Domestic Product,112444,115626,116415,116356,122946,122765,122924,125200,131762,133353,134024,137584,138080,153511,154378,157438,161103,158196,161725,168696,171850,174584,181263,181864,184332,199812,201049,217085,208644,214843,213886,216767,221354,215150,218064,222165,235150,234650,248338,252283,249746,265345,270824,275513,286471,304521,311657,323067,332726,348121,346652,359453,361079,396501,389231,442815,385135,403255,410662,427339,406251,425345,418585,430785,417238,439597,454297,453877,448455,457520,466737,472448,484165,488458,491599,505924,472131,506336,543517,564376,557601,583728,580828,588690,588562,628871,641766,652855,629050,653644,674387,684878,699546,711543,706060,726906,735885,756241,760352,773622,739998,696507,739284,753377,752663,791641,861010,867233,916142,968115,1003425,994371,1080157,1095619,1087144,1075692,1119246,1157025,1173267,1166925
